gtw_txn_id,idempotency_key,gateway_id,sender_account_id,receiver_account_id,amount,status,created_at,updated_at
TXN_11361,4ee48770-f7e4-49a9-8831-94fa93c4f3d7,1,18,4,42888.73,SUCCESS,2026-04-02 08:21:28,2026-04-02 08:21:28
TXN_11362,57b697fa-5fc8-4961-97f2-dfb66d917345,1,3,13,23400.13,SUCCESS,2026-04-02 16:35:00,2026-04-02 16:35:00
TXN_11363,2efedcee-23ee-4444-a45b-4f723c9ad057,1,1,12,15836.8,SUCCESS,2026-04-01 16:09:45,2026-04-01 16:09:45
TXN_11364,b715c059-7b69-4464-9e8a-963fbb6f29b5,1,4,14,30985.66,SUCCESS,2026-04-01 18:44:25,2026-04-01 18:44:25
TXN_11365,59dac06f-4d2b-4f14-802a-2a547a6e04a4,1,8,4,31292.71,SUCCESS,2026-04-01 15:47:10,2026-04-01 15:47:10
TXN_11366,50991836-3206-4a05-b437-8594ed6d4899,1,6,12,45845.61,SUCCESS,2026-04-02 19:42:10,2026-04-02 19:42:10
TXN_11367,8d50af8c-ef03-4697-9c5f-8fd140051a32,1,11,14,46606.28,SUCCESS,2026-04-01 19:38:28,2026-04-01 19:38:28
TXN_11368,b8291efd-9740-4442-a912-ca660962845c,1,3,17,31054.99,SUCCESS,2026-04-02 22:22:44,2026-04-02 22:22:44
TXN_11369,93ad140c-3fa2-44a9-960f-e8cb68fc91e7,1,5,3,14671.96,SUCCESS,2026-04-03 09:24:26,2026-04-03 09:24:26
TXN_11370,e300d9e5-dd93-46e1-93bd-904bfa1ec370,1,7,10,435.02,SUCCESS,2026-04-02 01:53:35,2026-04-02 01:53:35
TXN_11371,288822d9-b2e2-48a3-b51b-db0473a6f203,1,14,3,13869.83,ROLLEDBACK,2026-04-02 14:38:20,2026-05-06 23:19:49
TXN_11372,49b1f30c-15f2-48bb-b4a0-20364aa15064,1,14,6,29595.52,SUCCESS,2026-04-02 10:50:41,2026-04-02 10:50:41
TXN_11373,0eb1da35-1274-4ec6-964f-7033ec33b535,1,20,8,34566.27,SUCCESS,2026-04-01 13:51:18,2026-04-01 13:51:18
TXN_11374,ed7de487-5bc0-423e-9bc1-306e5e2f9283,1,11,1,22223.73,SUCCESS,2026-04-01 11:03:52,2026-04-01 11:03:52
TXN_11375,f25e5fe2-b4da-4164-8518-306e4e76c222,1,2,3,41339.56,SUCCESS,2026-04-02 12:06:48,2026-04-02 12:06:48
TXN_11376,24af7a02-a5c8-424e-ab52-3201550aad5b,1,18,14,5907.23,SUCCESS,2026-04-03 16:04:04,2026-04-03 16:04:04
TXN_11377,b1b7ef63-9e27-4f82-8a95-49d319a8711b,1,13,6,46160.6,ROLLEDBACK,2026-04-01 13:37:39,2026-05-06 23:19:48
TXN_11378,dc9f5f10-0275-46bf-a0f4-5d839aeb7e0b,1,8,11,15891.06,SUCCESS,2026-04-02 14:50:59,2026-04-02 14:50:59
TXN_11379,bdb59332-b71b-4095-bc94-206455dd0eb9,1,1,15,33465.28,SUCCESS,2026-04-02 04:21:48,2026-04-02 04:21:48
TXN_11380,3ca54098-578f-4686-9329-7130c517259e,1,12,10,35080.84,SUCCESS,2026-04-01 11:47:07,2026-04-01 11:47:07
TXN_11381,91c69d90-8bab-40f7-987a-97a6a046d668,1,16,13,39674.77,SUCCESS,2026-04-02 07:38:36,2026-04-02 07:38:36
TXN_11382,09bd1c84-b102-4b93-8dd0-b7ed7252d54a,1,7,2,45599.4,SUCCESS,2026-04-03 15:05:20,2026-04-03 15:05:20
TXN_11383,9bc9e60a-6be7-41c2-8769-0a0be65e9426,1,13,14,22680.01,SUCCESS,2026-04-02 09:08:03,2026-04-02 09:08:03
TXN_11384,8fb66062-a184-4921-9dfb-44d288182049,1,9,16,23462.96,SUCCESS,2026-04-01 20:43:17,2026-04-01 20:43:17
TXN_11385,72d73dbe-cced-4302-bd9a-91961e05cacd,1,12,18,45997.24,SUCCESS,2026-04-02 07:08:46,2026-04-02 07:08:46
TXN_11386,84f3c3fb-e79c-44d5-9fe1-05e92f50f3de,1,8,2,28462.7,SUCCESS,2026-04-03 11:00:41,2026-04-03 11:00:41
TXN_11387,e76ea099-c5d5-4406-b1a0-948f5abe403f,1,17,12,9486.79,SUCCESS,2026-04-02 23:06:37,2026-04-02 23:06:37
TXN_11388,44482b67-41bf-4880-98b5-5d06f7bca824,1,8,6,22808.84,SUCCESS,2026-04-03 15:26:52,2026-04-03 15:26:52
TXN_11389,de873a60-9d3c-474a-83bb-d2cfe7b49b52,1,12,17,18202.27,SUCCESS,2026-04-02 20:02:54,2026-04-02 20:02:54
TXN_11390,7cb481da-940c-4dd2-ba50-726d90c0277a,1,19,6,2003.46,SUCCESS,2026-04-02 06:38:06,2026-04-02 06:38:06
TXN_11391,f5cc6fad-5a9b-470e-a087-4828c498610e,1,16,9,16013.14,SUCCESS,2026-04-02 20:15:11,2026-04-02 20:15:11
TXN_11392,a6daa9a7-bb67-4e83-b5c0-30cef029f931,1,20,14,4728.91,SUCCESS,2026-04-01 20:20:30,2026-04-01 20:20:30
TXN_11393,d8f0a519-440f-4f6a-a87c-74f28f7b01af,1,6,16,29260.39,SUCCESS,2026-04-03 00:18:32,2026-04-03 00:18:32
TXN_11394,2cd4071b-5502-4663-9dc9-3d031c661b40,1,4,7,37668.35,SUCCESS,2026-04-02 03:29:10,2026-04-02 03:29:10
TXN_11395,ece6a1ef-2c54-46d5-97e7-23b26c4a1aa0,1,2,8,6990.55,SUCCESS,2026-04-03 09:32:05,2026-04-03 09:32:05
TXN_11396,7e1a543b-77cd-48d0-ba0b-24d59130d703,1,17,6,45114.75,SUCCESS,2026-04-02 10:53:21,2026-04-02 10:53:21
TXN_11397,a7471250-ebe4-46cb-a8af-50a2a3d3ce79,1,7,13,49690.68,ROLLEDBACK,2026-04-01 11:38:33,2026-05-06 23:19:49
TXN_11398,56bd686d-555c-4d1e-b3cf-6e559324011c,1,3,16,4921.33,ROLLEDBACK,2026-04-01 14:54:24,2026-05-06 23:19:50
TXN_11399,c498f7e2-787e-4595-9788-bc20798a1876,1,7,9,2414.54,ROLLEDBACK,2026-04-01 21:13:16,2026-05-06 23:19:50
TXN_11400,8bb07c21-972d-4565-9479-551857e334fc,1,4,15,46448.49,SUCCESS,2026-04-01 17:48:06,2026-04-01 17:48:06
TXN_11401,4619a26b-21b7-454d-bf4f-ccd1073fb0a5,1,4,8,48760.27,SUCCESS,2026-04-01 21:46:47,2026-04-01 21:46:47
TXN_11402,c1ae22ed-570a-46c4-84a4-82c3ab4d1749,1,6,15,41066.58,SUCCESS,2026-04-02 23:27:51,2026-04-02 23:27:51
TXN_11403,33bee37e-8c50-4fdf-ac6f-c01d441bca48,1,19,8,9877.48,SUCCESS,2026-04-02 01:13:40,2026-04-02 01:13:40
TXN_11404,560daf5b-76a6-45a6-b82c-6d5f5744e79f,1,18,3,27971.13,ROLLEDBACK,2026-04-02 15:30:42,2026-05-06 23:19:50
TXN_11405,0f5cd72a-2be7-4884-9291-24b111024a62,1,6,8,3119.85,SUCCESS,2026-04-03 02:08:23,2026-04-03 02:08:23
TXN_11406,8f2a2555-d5ee-4e81-b317-a72543440d7c,1,8,6,10419.36,SUCCESS,2026-04-01 12:53:24,2026-04-01 12:53:24
TXN_11407,7b4ee1cb-fc5d-443a-ba89-27a91b24e17b,1,9,3,33562.43,SUCCESS,2026-04-03 07:51:17,2026-04-03 07:51:17
TXN_11408,b5191d99-1a30-47fc-9ead-76e590fde7f6,1,18,15,4465.83,SUCCESS,2026-04-01 17:29:01,2026-04-01 17:29:01
TXN_11409,93615cf0-f056-4561-88f2-57b11ce38298,1,11,13,6738.1,SUCCESS,2026-04-03 07:50:00,2026-04-03 07:50:00
TXN_11410,32bc566f-7291-487d-abd4-3d9a9fc6fc88,1,7,2,774.89,SUCCESS,2026-04-01 22:58:50,2026-04-01 22:58:50
TXN_11411,bcdb209f-ebe2-4f32-a1d9-18cf62d439dc,1,1,9,44425.14,SUCCESS,2026-04-01 22:47:55,2026-04-01 22:47:55
TXN_11412,3fa5a21e-db22-4990-a967-7dc4b5f581e5,1,1,16,42901.07,SUCCESS,2026-04-01 23:44:18,2026-04-01 23:44:18
TXN_11413,3b5c9010-163d-49cd-bec8-2fca365a36c0,1,18,5,35716.74,ROLLEDBACK,2026-04-01 14:37:04,2026-05-06 23:19:49
TXN_11414,ad01ff92-7310-4a78-850b-515b852efb66,1,15,8,28903.7,SUCCESS,2026-04-02 23:42:51,2026-04-02 23:42:51
TXN_11415,47d4c148-dd58-4ce8-bd3b-6d17e1b0acd9,1,9,2,42755.62,SUCCESS,2026-04-02 20:23:20,2026-04-02 20:23:20
TXN_11416,53b1d186-a0c0-48b0-8445-75782537403c,1,19,1,40842.85,SUCCESS,2026-04-01 18:35:25,2026-04-01 18:35:25
TXN_11417,e598eb3a-d9bd-47ec-a326-93699e97f232,1,14,10,47258.24,SUCCESS,2026-04-02 07:49:04,2026-04-02 07:49:04
TXN_11418,8a79a564-af9b-423a-adfa-e4bdd69935bb,1,5,19,33529.19,SUCCESS,2026-04-02 04:03:08,2026-04-02 04:03:08
TXN_11419,29c135de-dc25-4b2d-9fc0-40cdb80426a3,1,13,5,3022.32,ROLLEDBACK,2026-04-03 08:25:15,2026-05-06 23:19:50
TXN_11420,cdd2774a-bcf4-4049-98b0-d64b6b25a672,1,4,14,4943.65,ROLLEDBACK,2026-04-02 23:58:54,2026-05-06 23:19:49
TXN_11421,350ec873-add5-46d0-a92e-ed41688ed156,1,4,19,10329.32,SUCCESS,2026-04-02 16:20:53,2026-04-02 16:20:53
TXN_11422,86aad49a-0091-4596-8fef-91b58b0da669,1,18,7,22733.69,ROLLEDBACK,2026-04-01 13:45:55,2026-05-06 23:19:49
TXN_11423,3b7d31d4-10d5-4449-b46a-e5a6c366323c,1,14,10,19923.98,ROLLEDBACK,2026-04-01 17:38:32,2026-05-06 23:19:50
TXN_11424,ae30a1e2-b73f-4ee1-a9d5-6acb9ff9cb7f,1,8,18,35150.31,SUCCESS,2026-04-02 00:27:34,2026-04-02 00:27:34
TXN_11425,95c697ed-8d4a-49eb-a1b5-e21716f26c3a,1,6,14,8854.44,SUCCESS,2026-04-02 19:13:07,2026-04-02 19:13:07
TXN_11426,3e8fdd92-ecac-4da8-96b8-af6e1251a253,1,10,18,41626.87,SUCCESS,2026-04-01 14:43:46,2026-04-01 14:43:46
TXN_11427,327fe63b-3256-4a25-ab9b-a8a97cbe7850,1,18,9,7157.45,SUCCESS,2026-04-02 18:29:51,2026-04-02 18:29:51
TXN_11428,9d227b15-889a-427b-a293-02ef548dbeeb,1,4,8,32007.23,SUCCESS,2026-04-03 08:08:29,2026-04-03 08:08:29
TXN_11429,cf7df177-10f3-424e-a6a4-ec68574621f7,1,16,13,15190.66,SUCCESS,2026-04-01 19:02:26,2026-04-01 19:02:26
TXN_11430,60e667ea-8f33-4ce8-a86e-007ee5f98c68,1,15,6,34704.92,SUCCESS,2026-04-02 00:01:53,2026-04-02 00:01:53
TXN_11431,098c26b3-13b7-40ed-9a5b-7ff157019112,1,11,8,25400.47,SUCCESS,2026-04-02 01:46:48,2026-04-02 01:46:48
TXN_11432,60f32455-1db4-4c4d-afa5-84957631296a,1,19,14,39767.05,SUCCESS,2026-04-02 00:48:07,2026-04-02 00:48:07
TXN_11433,ecd3272d-0bb7-4555-9c34-43e7bfc840bd,1,12,16,6221.36,SUCCESS,2026-04-01 16:29:48,2026-04-01 16:29:48
TXN_11434,e9d1dc37-dcf7-43e0-8ec3-387f60f93262,1,1,13,3487.08,SUCCESS,2026-04-03 03:28:36,2026-04-03 03:28:36
TXN_11435,22484ba3-e096-46eb-99f9-600e65435d01,1,20,18,42908.71,SUCCESS,2026-04-02 01:36:05,2026-04-02 01:36:05
TXN_11436,3ac559f4-5519-42ca-8258-8d7d4ee99b20,1,2,14,14251.98,SUCCESS,2026-04-03 04:37:01,2026-04-03 04:37:01
TXN_11437,25600107-babe-41de-a494-f34bbaa5b431,1,14,2,39231.23,SUCCESS,2026-04-01 17:08:09,2026-04-01 17:08:09
TXN_11438,5f031026-7929-47b8-8a28-8d447bc1894b,1,7,14,46836.62,SUCCESS,2026-04-03 09:03:23,2026-04-03 09:03:23
TXN_11439,8e596a41-8b4b-4153-9b15-3af722e79506,1,16,18,47766.2,SUCCESS,2026-04-03 01:11:10,2026-04-03 01:11:10
TXN_11440,7dd44eb3-24a4-42af-b88f-3619dbde3a8a,1,11,2,43233.76,SUCCESS,2026-04-02 10:39:16,2026-04-02 10:39:16
TXN_11441,6c17c0b8-86a4-4003-8224-b4a8d5cf7cd5,1,18,16,21895.2,SUCCESS,2026-04-01 22:47:23,2026-04-01 22:47:23
TXN_11442,51937167-af5c-4744-9bed-b3ecb013f894,1,2,9,32327.44,SUCCESS,2026-04-02 12:04:57,2026-04-02 12:04:57
TXN_11443,172fafc3-8e10-445e-936e-2570fa694cde,1,1,16,32030.82,SUCCESS,2026-04-02 14:18:02,2026-04-02 14:18:02
TXN_11444,21be31d4-46be-4d29-82c5-7a41789b9b54,1,16,17,36683.73,SUCCESS,2026-04-01 23:34:29,2026-04-01 23:34:29
TXN_11445,fbef6fc4-c6f8-42fa-930e-2e29dd1b4a29,1,15,6,23886.59,SUCCESS,2026-04-02 03:19:36,2026-04-02 03:19:36
TXN_11446,ec59fb9b-bdac-4507-bac3-007c308dfa40,1,9,14,37821.82,SUCCESS,2026-04-03 01:24:30,2026-04-03 01:24:30
TXN_11447,c05ae5de-63ac-4065-9605-6f65f1d0cecf,1,16,13,9064.31,ROLLEDBACK,2026-04-02 18:39:43,2026-05-06 23:19:49
TXN_11448,76a0ee82-afbd-4ca7-aba2-a0a23729b703,1,19,2,44204.63,SUCCESS,2026-04-02 04:33:12,2026-04-02 04:33:12
TXN_11449,76ca79c7-8bda-4795-8b4b-2a36a11c90a5,1,14,16,6745.45,SUCCESS,2026-04-03 01:58:58,2026-04-03 01:58:58
TXN_11450,b85c0c6d-84af-42ae-a378-32538a06d0eb,1,19,3,42742.47,SUCCESS,2026-04-01 12:19:45,2026-04-01 12:19:45
TXN_11451,50266e81-b943-484e-b64d-1c58588636f7,1,9,10,5024.27,SUCCESS,2026-04-02 13:54:32,2026-04-02 13:54:32
TXN_11452,8c746f43-b5f0-41b1-beff-ed79f3badd45,1,6,12,16779.81,SUCCESS,2026-04-03 09:21:29,2026-04-03 09:21:29
TXN_11453,5127fca3-0b2c-4b8b-a33a-9fdea19367cd,1,10,9,41323.23,ROLLEDBACK,2026-04-03 11:22:00,2026-05-06 23:19:49
TXN_11454,c239f595-a733-4728-8f62-49a29e16933e,1,5,6,28344.05,SUCCESS,2026-04-03 12:40:35,2026-04-03 12:40:35
TXN_11455,1c824126-004f-41a3-aeed-4bfb7c55188a,1,6,11,32552.56,SUCCESS,2026-04-01 23:01:35,2026-04-01 23:01:35
TXN_11456,a2a8da85-5016-46d8-a960-83784d3b3ffc,1,4,20,46783.6,SUCCESS,2026-04-03 14:50:05,2026-04-03 14:50:05
TXN_11457,aa0fabaf-69f8-4ee7-a995-e395c523a3b9,1,8,3,2554.96,SUCCESS,2026-04-03 16:40:17,2026-04-03 16:40:17
TXN_11458,ff082867-2d05-4f89-88d7-c0ffd19334f0,1,16,3,16931.28,ROLLEDBACK,2026-04-01 17:41:01,2026-05-06 23:19:50
TXN_11459,41ce85ef-ec3d-4a58-84df-7f45d468fadf,1,16,8,12737.61,SUCCESS,2026-04-01 15:24:12,2026-04-01 15:24:12
TXN_11460,e49931e6-9b0c-4bb8-ab15-edd3f8f538eb,1,1,6,45786.83,SUCCESS,2026-04-01 11:03:06,2026-04-01 11:03:06
TXN_11461,32f529ca-871a-4573-970c-f585bf622cc2,1,17,10,47679.79,SUCCESS,2026-04-01 19:18:29,2026-04-01 19:18:29
TXN_11462,530feb1e-20f4-41bd-a762-a958811a27e5,1,9,14,2530.51,SUCCESS,2026-04-02 09:20:01,2026-04-02 09:20:01
TXN_11463,c0184e92-abfa-497b-87f3-5b5fdd605389,1,12,3,15874.36,SUCCESS,2026-04-01 23:56:56,2026-04-01 23:56:56
TXN_11464,48ff50c2-67dc-4c1f-bdd8-5f6338bf967d,1,3,16,27178.28,SUCCESS,2026-04-03 02:05:57,2026-04-03 02:05:57
TXN_11465,67965597-9bc1-4f01-b3b3-253345fb84f6,1,12,2,32713.92,SUCCESS,2026-04-01 17:25:11,2026-04-01 17:25:11
TXN_11466,06b0acfd-364f-48bc-a0b0-6749d214c4cd,1,2,19,35988.94,SUCCESS,2026-04-02 17:21:24,2026-04-02 17:21:24
TXN_11467,52e821d3-ef11-4af9-9d6f-716975d88218,1,13,15,44980.59,SUCCESS,2026-04-01 19:00:11,2026-04-01 19:00:11
TXN_11468,19bf69d9-31f2-42e2-83ea-732392bafd38,1,15,7,20400.58,SUCCESS,2026-04-01 15:22:22,2026-04-01 15:22:22
TXN_11469,a4e8f10d-1ecd-4fdb-aaec-e2239bb8850e,1,4,6,26381.65,SUCCESS,2026-04-01 15:15:26,2026-04-01 15:15:26
TXN_11470,5e0e2961-8c4f-4426-98a2-265e170afc49,1,19,16,48672.28,SUCCESS,2026-04-02 02:16:08,2026-04-02 02:16:08
TXN_11471,d6404600-337b-4a5e-9acc-bf5eaa67ca2e,1,4,2,21011.75,SUCCESS,2026-04-02 19:24:48,2026-04-02 19:24:48
TXN_11472,d83cd94b-73f4-43d2-9264-b11440fa0538,1,8,17,2740.64,SUCCESS,2026-04-02 22:01:01,2026-04-02 22:01:01
TXN_11473,277a498b-3923-421a-87e7-d4383f0df859,1,15,8,42439.44,SUCCESS,2026-04-03 09:58:41,2026-04-03 09:58:41
TXN_11474,3d1c9444-abf4-40ff-8c3b-61dcf6379880,1,12,4,2433.21,SUCCESS,2026-04-02 22:51:34,2026-04-02 22:51:34
TXN_11475,7afe34b9-5899-438c-80a0-3375f61d9f20,1,15,1,14922.33,SUCCESS,2026-04-03 10:45:27,2026-04-03 10:45:27
TXN_11476,b8624508-f586-4c6b-9c10-8c02f4a34515,1,13,6,28190.52,SUCCESS,2026-04-03 04:55:44,2026-04-03 04:55:44
TXN_11477,85fffdad-beae-411b-8b34-a4ef67c5c6bf,1,6,3,48032.05,SUCCESS,2026-04-03 08:36:57,2026-04-03 08:36:57
TXN_11478,a72e6da4-99a0-4707-a533-de0dda25c022,1,19,15,13594.7,ROLLEDBACK,2026-04-03 05:12:24,2026-05-06 23:19:49
TXN_11479,1c53553c-d9ae-4221-a086-d41ec429b23c,1,13,7,38285.63,SUCCESS,2026-04-03 12:05:08,2026-04-03 12:05:08
TXN_11480,3c0efcca-2bb5-4663-9418-7987ccdc6a70,1,7,4,12732.49,SUCCESS,2026-04-02 21:20:09,2026-04-02 21:20:09
TXN_11481,ed0417c7-0a65-4fef-869f-ef3de9e152cd,1,12,17,39493.35,SUCCESS,2026-04-02 12:39:22,2026-04-02 12:39:22
TXN_11482,cf2866fe-8862-415d-aedc-68ea58c57a40,1,4,1,49476.07,ROLLEDBACK,2026-04-03 04:47:44,2026-05-06 23:19:49
TXN_11483,9a0c3b90-a68c-4cf9-b3a0-8dc6c27f3cdc,1,1,8,39095.28,SUCCESS,2026-04-01 16:34:08,2026-04-01 16:34:08
TXN_11484,7a4f3e28-ed95-42d6-940e-d97d7152a104,1,10,4,32046.84,SUCCESS,2026-04-02 08:27:09,2026-04-02 08:27:09
TXN_11485,94ec169b-cfac-4b30-b6f1-a434d71c407f,1,8,12,29110.66,SUCCESS,2026-04-01 15:31:07,2026-04-01 15:31:07
TXN_11486,e6c144ad-e5d0-435e-81dc-1fd81c9300e3,1,16,13,33777.54,ROLLEDBACK,2026-04-02 00:23:56,2026-05-06 23:19:49
TXN_11487,d346730c-ab56-4fe4-861a-b621ebf0d47d,1,4,8,23383.18,SUCCESS,2026-04-01 21:55:03,2026-04-01 21:55:03
TXN_11488,26c9ecc9-e8b7-4330-985a-4f839af219ad,1,15,9,45678.35,ROLLEDBACK,2026-04-02 09:20:22,2026-05-06 23:19:48
TXN_11489,9cd6fbd8-8a44-4d70-9545-3cf4e9a780c5,1,19,4,2791.52,SUCCESS,2026-04-02 17:39:02,2026-04-02 17:39:02
TXN_11490,2a66a50e-6f00-4bfe-9acf-041e9074e229,1,14,19,30667.47,SUCCESS,2026-04-03 01:32:09,2026-04-03 01:32:09
TXN_11491,3768a861-bec5-40db-825a-126f0d5f8f2e,1,20,8,31037.51,SUCCESS,2026-04-03 07:22:47,2026-04-03 07:22:47
TXN_11492,f7a94e5a-05e6-4cb4-a350-f799f11417a0,1,14,15,9372.75,SUCCESS,2026-04-01 15:04:00,2026-04-01 15:04:00
TXN_11493,7be63d35-b442-4ca4-97bd-c1b37c3f9ab6,1,18,17,30745.93,ROLLEDBACK,2026-04-02 00:08:08,2026-05-06 23:19:50
TXN_11494,b28d7087-15b4-4355-977d-bd01928a4edb,1,17,14,5289.64,SUCCESS,2026-04-03 15:04:20,2026-04-03 15:04:20
TXN_11495,1a0ef0e8-fef6-49c8-953d-7594cee3caea,1,15,16,38991.19,SUCCESS,2026-04-02 11:44:45,2026-04-02 11:44:45
TXN_11496,0cb0d84f-1da3-4db1-bbe1-86cd99ab6ed3,1,17,20,4695.87,ROLLEDBACK,2026-04-03 11:18:28,2026-05-06 23:19:50
TXN_11497,45f39d8b-2363-4c42-9563-ed138f69e829,1,20,8,3834.18,ROLLEDBACK,2026-04-01 18:27:32,2026-05-06 23:19:50
TXN_11498,0ddd1c61-d585-4833-9248-ddea6f912917,1,7,18,27988.31,SUCCESS,2026-04-01 19:55:38,2026-04-01 19:55:38
TXN_11499,30876d8a-6e87-4197-ad6f-12e4cd2639d1,1,2,16,21610.48,ROLLEDBACK,2026-04-01 18:23:43,2026-05-06 23:19:50
TXN_11500,b4757c2d-3d3e-40f3-a920-96c42f031594,1,3,14,7700.74,ROLLEDBACK,2026-04-03 13:22:22,2026-05-06 23:19:50
TXN_11501,7fe84ed1-1839-4d73-a527-2b25c58915fc,1,5,19,49979.37,SUCCESS,2026-04-01 22:25:48,2026-04-01 22:25:48
TXN_11502,892d965a-42a7-451a-84dc-cfa7807a5fa4,1,20,4,37706.61,SUCCESS,2026-04-01 16:07:48,2026-04-01 16:07:48
TXN_11503,5673704a-f9c4-487b-851d-d0db781f0bdc,1,11,19,42533.59,SUCCESS,2026-04-03 09:16:44,2026-04-03 09:16:44
TXN_11504,166bf18b-4dd5-42f2-9cee-57ec6df4d967,1,3,4,48741.15,SUCCESS,2026-04-03 05:54:27,2026-04-03 05:54:27
TXN_11505,86041286-e723-48d9-ac1c-45b6744bdff3,1,14,16,11320.38,ROLLEDBACK,2026-04-02 11:14:42,2026-05-06 23:19:50
TXN_11506,ed8fdc95-9113-48ad-a75c-0532575b4bdb,1,4,14,45146.35,SUCCESS,2026-04-01 13:25:31,2026-04-01 13:25:31
TXN_11507,66b09fbb-97c0-4099-8d68-3f5d3707a9fa,1,5,13,26663.59,SUCCESS,2026-04-02 07:14:59,2026-04-02 07:14:59
TXN_11508,68ef0e41-bef7-4552-a9cb-24403d62c8ac,1,6,11,41110.24,SUCCESS,2026-04-02 13:56:36,2026-04-02 13:56:36
TXN_11509,9aeaa8e0-ca8a-4082-b889-60af5898c9e1,1,3,10,13279.19,SUCCESS,2026-04-03 06:25:35,2026-04-03 06:25:35
TXN_11510,c38e492c-1a91-4885-b5b8-c254a6eed74b,1,4,12,31066.14,SUCCESS,2026-04-01 17:46:41,2026-04-01 17:46:41
TXN_11511,2da399d6-2f44-4133-aafe-7ff2d81a11a9,1,9,17,21746.22,SUCCESS,2026-04-01 17:05:31,2026-04-01 17:05:31
TXN_11512,9518680e-59a5-48be-b9e5-9952c4044e32,1,2,5,16039.88,SUCCESS,2026-04-03 12:26:02,2026-04-03 12:26:02
TXN_11513,4ce45dff-e2bc-4285-8b08-e317aa763605,1,16,11,1398.08,SUCCESS,2026-04-01 17:44:26,2026-04-01 17:44:26
TXN_11514,be7f9d02-9616-4028-b15e-3844c888683f,1,14,16,19529.62,SUCCESS,2026-04-02 14:09:12,2026-04-02 14:09:12
TXN_11515,fed81b84-7759-4144-a125-b094cd0499a0,1,6,17,46087.4,SUCCESS,2026-04-01 16:41:51,2026-04-01 16:41:51
TXN_11516,1952e4c1-f5fe-4f5d-a5e8-02306d2c61bd,1,8,9,6908.64,SUCCESS,2026-04-03 02:29:28,2026-04-03 02:29:28
TXN_11517,67531cf1-0e00-4c9a-9228-5671d7f11a65,1,11,19,46513.65,ROLLEDBACK,2026-04-02 10:22:26,2026-05-06 23:19:49
TXN_11518,5c5b7f1b-bed8-4c93-8daf-4ecb0e8d4e49,1,5,8,33301.85,SUCCESS,2026-04-02 17:31:13,2026-04-02 17:31:13
TXN_11519,5ec97dbd-ecd7-42d7-a3c5-1a54a71abd70,1,4,9,49701.2,SUCCESS,2026-04-03 06:08:51,2026-04-03 06:08:51
TXN_11520,d3e67bb5-261d-4cb7-ba9e-4ab342682a7a,1,16,8,49826.96,SUCCESS,2026-04-03 00:39:42,2026-04-03 00:39:42
TXN_11521,8368f00a-5c6d-42bc-9e42-0f931e5fa8b1,1,12,14,438.93,SUCCESS,2026-04-01 23:36:53,2026-04-01 23:36:53
TXN_11522,0790c324-610f-4cf9-80bc-994ab90950b3,1,6,16,43236.61,SUCCESS,2026-04-02 15:41:07,2026-04-02 15:41:07
TXN_11523,b4050296-548b-4218-b329-0f2b36e9df62,1,19,1,29084.48,SUCCESS,2026-04-02 09:24:50,2026-04-02 09:24:50
TXN_11524,85540ab7-87e1-4ca8-8d2a-3e03c3a7dab5,1,18,14,25768.59,ROLLEDBACK,2026-04-02 06:54:28,2026-05-06 23:19:49
TXN_11525,e449bc4e-234d-4e93-87f9-7346bef54403,1,10,2,17042.36,SUCCESS,2026-04-02 03:07:31,2026-04-02 03:07:31
TXN_11526,7c74307b-ab7d-4dc8-97e9-5238bf63972b,1,7,13,3023.29,SUCCESS,2026-04-02 14:44:39,2026-04-02 14:44:39
TXN_11527,9154f848-70b0-4606-b9d0-5b3895adf02d,1,11,10,33458.26,SUCCESS,2026-04-01 21:26:24,2026-04-01 21:26:24
TXN_11528,4197b557-f3fd-4c98-8e82-460031f16932,1,10,3,18331.39,SUCCESS,2026-04-02 10:55:29,2026-04-02 10:55:29
TXN_11529,aaa00a13-a555-4336-b85f-6b338c02dc27,1,12,5,30213.63,SUCCESS,2026-04-02 12:20:02,2026-04-02 12:20:02
TXN_11530,7aab0447-9ed2-4961-848c-afe29ef66b8a,1,16,14,19005.7,SUCCESS,2026-04-01 10:07:29,2026-04-01 10:07:29
TXN_11531,96a10ec3-a6c7-4e4f-b1b6-7a02e41f32b5,1,15,12,34736.22,SUCCESS,2026-04-03 13:27:41,2026-04-03 13:27:41
TXN_11532,3df389e9-8a8c-4c84-91bf-20a6da2e4be1,1,6,9,45131.51,SUCCESS,2026-04-02 07:43:27,2026-04-02 07:43:27
TXN_11533,a8b1f5de-f7f3-476a-8d06-e2310ef90ab3,1,19,2,3498.69,SUCCESS,2026-04-02 09:42:19,2026-04-02 09:42:19
TXN_11534,9cd308f3-20ef-4538-a863-a3b23809b1bb,1,3,20,16206.67,SUCCESS,2026-04-03 07:12:22,2026-04-03 07:12:22
TXN_11535,808afb43-1401-442e-b6d2-1be53e56bc46,1,1,4,12395.54,SUCCESS,2026-04-02 07:15:00,2026-04-02 07:15:00
TXN_11536,a45f5f50-f9fe-42a8-821c-c5534e6e651f,1,19,17,36132.33,SUCCESS,2026-04-02 01:41:34,2026-04-02 01:41:34
TXN_11537,46a7329a-7ed9-4b66-b317-ab14b839986f,1,2,3,17760.57,ROLLEDBACK,2026-04-02 22:28:43,2026-05-06 23:19:49
