txn_id,gtw_txn_id,account_id,entry_type,amount,status,created_at
1757,TXN_11013,13,DEBIT,25978.12,SUCCESS,2026-04-01 20:11:58
1758,TXN_11013,10,CREDIT,25978.12,SUCCESS,2026-04-01 20:11:58
1759,TXN_11014,17,DEBIT,3758.71,SUCCESS,2026-04-02 21:01:55
1760,TXN_11014,7,CREDIT,3758.71,SUCCESS,2026-04-02 21:01:55
1761,TXN_11015,11,DEBIT,20873.75,SUCCESS,2026-04-02 10:48:48
1762,TXN_11015,13,CREDIT,20873.75,SUCCESS,2026-04-02 10:48:48
1763,TXN_11016,8,DEBIT,44581.36,SUCCESS,2026-04-01 12:26:51
1764,TXN_11016,6,CREDIT,44581.36,SUCCESS,2026-04-01 12:26:51
1765,TXN_11017,13,DEBIT,35146.05,SUCCESS,2026-04-01 21:09:11
1766,TXN_11017,5,CREDIT,35146.05,SUCCESS,2026-04-01 21:09:11
1767,TXN_11018,17,DEBIT,3419.6,SUCCESS,2026-04-03 03:46:19
1768,TXN_11018,11,CREDIT,3419.6,SUCCESS,2026-04-03 03:46:19
1769,TXN_11019,1,DEBIT,29274.97,SUCCESS,2026-04-03 01:27:40
1770,TXN_11019,2,CREDIT,29274.97,SUCCESS,2026-04-03 01:27:40
1771,TXN_11020,1,DEBIT,25406.44,SUCCESS,2026-04-02 05:14:16
1772,TXN_11020,14,CREDIT,25406.44,SUCCESS,2026-04-02 05:14:16
1773,TXN_11022,14,DEBIT,12090.23,SUCCESS,2026-04-01 22:59:04
1774,TXN_11022,8,CREDIT,12090.23,SUCCESS,2026-04-01 22:59:04
1775,TXN_11023,1,DEBIT,45366.78,SUCCESS,2026-04-01 17:54:22
1776,TXN_11023,9,CREDIT,45366.78,SUCCESS,2026-04-01 17:54:22
1777,TXN_11024,6,DEBIT,10179.79,SUCCESS,2026-04-03 06:47:41
1778,TXN_11024,9,CREDIT,10179.79,SUCCESS,2026-04-03 06:47:41
1779,TXN_11025,3,DEBIT,29399.82,SUCCESS,2026-04-03 17:26:19
1780,TXN_11025,11,CREDIT,29399.82,SUCCESS,2026-04-03 17:26:19
1781,TXN_11026,11,DEBIT,29841.15,SUCCESS,2026-04-03 09:58:46
1782,TXN_11026,8,CREDIT,29841.15,SUCCESS,2026-04-03 09:58:46
1783,TXN_11027,13,DEBIT,4279.99,SUCCESS,2026-04-01 13:49:36
1784,TXN_11027,12,CREDIT,4279.99,SUCCESS,2026-04-01 13:49:36
1785,TXN_11029,20,DEBIT,2724.07,SUCCESS,2026-04-02 14:29:06
1786,TXN_11029,5,CREDIT,2724.07,SUCCESS,2026-04-02 14:29:06
1787,TXN_11030,4,DEBIT,38855.77,SUCCESS,2026-04-01 18:41:12
1788,TXN_11030,6,CREDIT,38855.77,SUCCESS,2026-04-01 18:41:12
1789,TXN_11031,6,DEBIT,11807.28,SUCCESS,2026-04-02 16:23:57
1790,TXN_11031,2,CREDIT,11807.28,SUCCESS,2026-04-02 16:23:57
1791,TXN_11032,13,DEBIT,33714.05,SUCCESS,2026-04-03 13:58:11
1792,TXN_11032,3,CREDIT,33714.05,SUCCESS,2026-04-03 13:58:11
1793,TXN_11033,4,DEBIT,12470.06,SUCCESS,2026-04-02 02:06:27
1794,TXN_11033,12,CREDIT,12470.06,SUCCESS,2026-04-02 02:06:27
1795,TXN_11034,7,DEBIT,2118.65,SUCCESS,2026-04-03 02:36:07
1796,TXN_11034,13,CREDIT,2118.65,SUCCESS,2026-04-03 02:36:07
1797,TXN_11035,14,DEBIT,16645.5,SUCCESS,2026-04-03 01:58:24
1798,TXN_11035,9,CREDIT,16645.5,SUCCESS,2026-04-03 01:58:24
1799,TXN_11036,20,DEBIT,7530.04,SUCCESS,2026-04-02 21:41:44
1800,TXN_11036,15,CREDIT,7530.04,SUCCESS,2026-04-02 21:41:44
1801,TXN_11037,4,DEBIT,10261.56,SUCCESS,2026-04-03 14:36:33
1802,TXN_11037,19,CREDIT,10261.56,SUCCESS,2026-04-03 14:36:33
1803,TXN_11038,14,DEBIT,3791.01,SUCCESS,2026-04-02 04:46:07
1804,TXN_11038,9,CREDIT,3791.01,SUCCESS,2026-04-02 04:46:07
1805,TXN_11039,16,DEBIT,29364.19,SUCCESS,2026-04-02 05:45:40
1806,TXN_11039,18,CREDIT,29364.19,SUCCESS,2026-04-02 05:45:40
1807,TXN_11040,14,DEBIT,20224.48,SUCCESS,2026-04-01 20:56:54
1808,TXN_11040,1,CREDIT,20224.48,SUCCESS,2026-04-01 20:56:54
1809,TXN_11041,17,DEBIT,38782.3,SUCCESS,2026-04-02 11:17:01
1810,TXN_11041,8,CREDIT,38782.3,SUCCESS,2026-04-02 11:17:01
1811,TXN_11042,3,DEBIT,40773.49,SUCCESS,2026-04-03 03:17:23
1812,TXN_11042,9,CREDIT,40773.49,SUCCESS,2026-04-03 03:17:23
1813,TXN_11043,16,DEBIT,28158.65,SUCCESS,2026-04-02 22:16:52
1814,TXN_11043,13,CREDIT,28158.65,SUCCESS,2026-04-02 22:16:52
1815,TXN_11044,7,DEBIT,22684.11,SUCCESS,2026-04-02 23:08:38
1816,TXN_11044,14,CREDIT,22684.11,SUCCESS,2026-04-02 23:08:38
1817,TXN_11045,11,DEBIT,19610.14,SUCCESS,2026-04-03 01:05:01
1818,TXN_11045,8,CREDIT,19610.14,SUCCESS,2026-04-03 01:05:01
1819,TXN_11046,7,DEBIT,45194.04,SUCCESS,2026-04-03 01:02:22
1820,TXN_11046,3,CREDIT,45194.04,SUCCESS,2026-04-03 01:02:22
1821,TXN_11047,14,DEBIT,28282.65,SUCCESS,2026-04-02 20:46:47
1822,TXN_11047,15,CREDIT,28282.65,SUCCESS,2026-04-02 20:46:47
1823,TXN_11048,11,DEBIT,21423.53,SUCCESS,2026-04-02 00:09:22
1824,TXN_11048,4,CREDIT,21423.53,SUCCESS,2026-04-02 00:09:22
1825,TXN_11049,14,DEBIT,3205.48,SUCCESS,2026-04-03 06:45:43
1826,TXN_11049,7,CREDIT,3205.48,SUCCESS,2026-04-03 06:45:43
1827,TXN_11050,16,DEBIT,30200.01,SUCCESS,2026-04-02 07:56:45
1828,TXN_11050,18,CREDIT,30200.01,SUCCESS,2026-04-02 07:56:45
1829,TXN_11051,10,DEBIT,47407.55,SUCCESS,2026-04-03 06:10:44
1830,TXN_11051,3,CREDIT,47407.55,SUCCESS,2026-04-03 06:10:44
1831,TXN_11052,15,DEBIT,20556.25,SUCCESS,2026-04-02 03:51:04
1832,TXN_11052,8,CREDIT,20556.25,SUCCESS,2026-04-02 03:51:04
1833,TXN_11053,16,DEBIT,37411.69,SUCCESS,2026-04-02 02:33:02
1834,TXN_11053,6,CREDIT,37411.69,SUCCESS,2026-04-02 02:33:02
1835,TXN_11054,1,DEBIT,32619.08,SUCCESS,2026-04-02 15:08:49
1836,TXN_11054,16,CREDIT,32619.08,SUCCESS,2026-04-02 15:08:49
1837,TXN_11055,20,DEBIT,15834.86,SUCCESS,2026-04-02 07:29:21
1838,TXN_11055,16,CREDIT,15834.86,SUCCESS,2026-04-02 07:29:21
1839,TXN_11056,8,DEBIT,16283.19,SUCCESS,2026-04-02 05:32:55
1840,TXN_11056,5,CREDIT,16283.19,SUCCESS,2026-04-02 05:32:55
1841,TXN_11057,9,DEBIT,11116.56,SUCCESS,2026-04-01 20:56:20
1842,TXN_11057,12,CREDIT,11116.56,SUCCESS,2026-04-01 20:56:20
1843,TXN_11058,5,DEBIT,5843.48,SUCCESS,2026-04-03 09:27:19
1844,TXN_11058,17,CREDIT,5843.48,SUCCESS,2026-04-03 09:27:19
1845,TXN_11059,15,DEBIT,45209.95,SUCCESS,2026-04-01 23:49:40
1846,TXN_11059,5,CREDIT,45209.95,SUCCESS,2026-04-01 23:49:40
1847,TXN_11060,20,DEBIT,36965.84,SUCCESS,2026-04-03 01:02:56
1848,TXN_11060,1,CREDIT,36965.84,SUCCESS,2026-04-03 01:02:56
1849,TXN_11062,9,DEBIT,8341.89,SUCCESS,2026-04-03 14:19:04
1850,TXN_11062,7,CREDIT,8341.89,SUCCESS,2026-04-03 14:19:04
1851,TXN_11065,15,DEBIT,33221.41,SUCCESS,2026-04-03 07:38:17
1852,TXN_11065,10,CREDIT,33221.41,SUCCESS,2026-04-03 07:38:17
1853,TXN_11066,20,DEBIT,32090.63,SUCCESS,2026-04-02 13:54:27
1854,TXN_11066,16,CREDIT,32090.63,SUCCESS,2026-04-02 13:54:27
1855,TXN_11067,4,DEBIT,14512.2,SUCCESS,2026-04-01 15:36:35
1856,TXN_11067,15,CREDIT,14512.2,SUCCESS,2026-04-01 15:36:35
1857,TXN_11069,6,DEBIT,10646.41,SUCCESS,2026-04-02 13:39:09
1858,TXN_11069,2,CREDIT,10646.41,SUCCESS,2026-04-02 13:39:09
1859,TXN_11070,12,DEBIT,1053.44,SUCCESS,2026-04-02 18:31:39
1860,TXN_11070,4,CREDIT,1053.44,SUCCESS,2026-04-02 18:31:39
1861,TXN_11071,2,DEBIT,16011.17,SUCCESS,2026-04-03 08:37:14
1862,TXN_11071,10,CREDIT,16011.17,SUCCESS,2026-04-03 08:37:14
1863,TXN_11072,11,DEBIT,29995.68,SUCCESS,2026-04-03 03:37:15
1864,TXN_11072,17,CREDIT,29995.68,SUCCESS,2026-04-03 03:37:15
1865,TXN_11073,5,DEBIT,7947.11,SUCCESS,2026-04-03 10:20:10
1866,TXN_11073,20,CREDIT,7947.11,SUCCESS,2026-04-03 10:20:10
1867,TXN_11074,18,DEBIT,38517.46,SUCCESS,2026-04-02 08:28:44
1868,TXN_11074,8,CREDIT,38517.46,SUCCESS,2026-04-02 08:28:44
1869,TXN_11075,13,DEBIT,39945.84,SUCCESS,2026-04-01 21:03:41
1870,TXN_11075,4,CREDIT,39945.84,SUCCESS,2026-04-01 21:03:41
1871,TXN_11076,13,DEBIT,7179.39,SUCCESS,2026-04-03 11:06:06
1872,TXN_11076,9,CREDIT,7179.39,SUCCESS,2026-04-03 11:06:06
1873,TXN_11077,13,DEBIT,5575.05,SUCCESS,2026-04-01 21:16:26
1874,TXN_11077,6,CREDIT,5575.05,SUCCESS,2026-04-01 21:16:26
1875,TXN_11078,19,DEBIT,41001.98,SUCCESS,2026-04-01 14:25:30
1876,TXN_11078,16,CREDIT,41001.98,SUCCESS,2026-04-01 14:25:30
1877,TXN_11079,16,DEBIT,8056.29,SUCCESS,2026-04-02 08:44:20
1878,TXN_11079,11,CREDIT,8056.29,SUCCESS,2026-04-02 08:44:20
1879,TXN_11080,9,DEBIT,26545.81,SUCCESS,2026-04-01 12:50:03
1880,TXN_11080,8,CREDIT,26545.81,SUCCESS,2026-04-01 12:50:03
1881,TXN_11081,5,DEBIT,39521.19,SUCCESS,2026-04-01 14:32:46
1882,TXN_11081,1,CREDIT,39521.19,SUCCESS,2026-04-01 14:32:46
1883,TXN_11082,17,DEBIT,44966.81,SUCCESS,2026-04-01 10:29:14
1884,TXN_11082,6,CREDIT,44966.81,SUCCESS,2026-04-01 10:29:14
1885,TXN_11083,6,DEBIT,27770.28,SUCCESS,2026-04-02 16:16:20
1886,TXN_11083,3,CREDIT,27770.28,SUCCESS,2026-04-02 16:16:20
1887,TXN_11085,14,DEBIT,13126.76,SUCCESS,2026-04-03 05:27:14
1888,TXN_11085,12,CREDIT,13126.76,SUCCESS,2026-04-03 05:27:14
1889,TXN_11086,20,DEBIT,35660.39,SUCCESS,2026-04-02 23:59:07
1890,TXN_11086,8,CREDIT,35660.39,SUCCESS,2026-04-02 23:59:07
1891,TXN_11088,20,DEBIT,38155.62,SUCCESS,2026-04-02 17:25:11
1892,TXN_11088,13,CREDIT,38155.62,SUCCESS,2026-04-02 17:25:11
1893,TXN_11090,14,DEBIT,48710.82,SUCCESS,2026-04-01 21:58:55
1894,TXN_11090,16,CREDIT,48710.82,SUCCESS,2026-04-01 21:58:55
1895,TXN_11091,16,DEBIT,30042.2,SUCCESS,2026-04-02 20:59:38
1896,TXN_11091,8,CREDIT,30042.2,SUCCESS,2026-04-02 20:59:38
1897,TXN_11092,2,DEBIT,10375.44,SUCCESS,2026-04-02 06:38:54
1898,TXN_11092,12,CREDIT,10375.44,SUCCESS,2026-04-02 06:38:54
1899,TXN_11093,13,DEBIT,23272.78,SUCCESS,2026-04-02 09:53:21
1900,TXN_11093,7,CREDIT,23272.78,SUCCESS,2026-04-02 09:53:21
1901,TXN_11094,14,DEBIT,14677.64,SUCCESS,2026-04-02 02:52:20
1902,TXN_11094,7,CREDIT,14677.64,SUCCESS,2026-04-02 02:52:20
1903,TXN_11095,17,DEBIT,1830.59,SUCCESS,2026-04-03 15:21:28
1904,TXN_11095,7,CREDIT,1830.59,SUCCESS,2026-04-03 15:21:28
1905,TXN_11096,12,DEBIT,10132.8,SUCCESS,2026-04-02 14:04:47
1906,TXN_11096,7,CREDIT,10132.8,SUCCESS,2026-04-02 14:04:47
1907,TXN_11097,20,DEBIT,44767.66,SUCCESS,2026-04-02 00:28:20
1908,TXN_11097,3,CREDIT,44767.66,SUCCESS,2026-04-02 00:28:20
1909,TXN_11098,9,DEBIT,44729.56,SUCCESS,2026-04-03 03:31:32
1910,TXN_11098,10,CREDIT,44729.56,SUCCESS,2026-04-03 03:31:32
1911,TXN_11099,7,DEBIT,2406.14,SUCCESS,2026-04-01 12:59:01
1912,TXN_11099,2,CREDIT,2406.14,SUCCESS,2026-04-01 12:59:01
1913,TXN_11100,15,DEBIT,8715.49,SUCCESS,2026-04-03 06:10:54
1914,TXN_11100,5,CREDIT,8715.49,SUCCESS,2026-04-03 06:10:54
1915,TXN_11101,9,DEBIT,30258.54,SUCCESS,2026-04-01 12:21:20
1916,TXN_11101,12,CREDIT,30258.54,SUCCESS,2026-04-01 12:21:20
1917,TXN_11102,4,DEBIT,19192.52,SUCCESS,2026-04-03 06:00:17
1918,TXN_11102,17,CREDIT,19192.52,SUCCESS,2026-04-03 06:00:17
1919,TXN_11103,1,DEBIT,38687.99,SUCCESS,2026-04-02 11:39:05
1920,TXN_11103,20,CREDIT,38687.99,SUCCESS,2026-04-02 11:39:05
1921,TXN_11104,11,DEBIT,46499.7,SUCCESS,2026-04-01 17:03:03
1922,TXN_11104,10,CREDIT,46499.7,SUCCESS,2026-04-01 17:03:03
1923,TXN_11105,16,DEBIT,43584.56,SUCCESS,2026-04-01 20:48:55
1924,TXN_11105,8,CREDIT,43584.56,SUCCESS,2026-04-01 20:48:55
1925,TXN_11106,17,DEBIT,46614.64,SUCCESS,2026-04-02 20:14:25
1926,TXN_11106,19,CREDIT,46614.64,SUCCESS,2026-04-02 20:14:25
1927,TXN_11107,6,DEBIT,30648.58,SUCCESS,2026-04-03 00:54:52
1928,TXN_11107,5,CREDIT,30648.58,SUCCESS,2026-04-03 00:54:52
1929,TXN_11108,9,DEBIT,44240.25,SUCCESS,2026-04-02 03:14:21
1930,TXN_11108,14,CREDIT,44240.25,SUCCESS,2026-04-02 03:14:21
1931,TXN_11109,1,DEBIT,3999.46,SUCCESS,2026-04-02 13:59:22
1932,TXN_11109,20,CREDIT,3999.46,SUCCESS,2026-04-02 13:59:22
1933,TXN_11110,1,DEBIT,19805.16,SUCCESS,2026-04-01 20:50:16
1934,TXN_11110,8,CREDIT,19805.16,SUCCESS,2026-04-01 20:50:16
1935,TXN_11111,18,DEBIT,35983.75,SUCCESS,2026-04-02 20:43:04
1936,TXN_11111,1,CREDIT,35983.75,SUCCESS,2026-04-02 20:43:04
1937,TXN_11112,3,DEBIT,22682.32,SUCCESS,2026-04-02 15:13:12
1938,TXN_11112,18,CREDIT,22682.32,SUCCESS,2026-04-02 15:13:12
1939,TXN_11114,10,DEBIT,3006.74,SUCCESS,2026-04-02 08:54:16
1940,TXN_11114,1,CREDIT,3006.74,SUCCESS,2026-04-02 08:54:16
1941,TXN_11115,15,DEBIT,48418.67,SUCCESS,2026-04-03 09:42:40
1942,TXN_11115,10,CREDIT,48418.67,SUCCESS,2026-04-03 09:42:40
1943,TXN_11117,15,DEBIT,49355.28,SUCCESS,2026-04-03 04:08:06
1944,TXN_11117,9,CREDIT,49355.28,SUCCESS,2026-04-03 04:08:06
1945,TXN_11118,1,DEBIT,29396.16,SUCCESS,2026-04-01 16:54:16
1946,TXN_11118,11,CREDIT,29396.16,SUCCESS,2026-04-01 16:54:16
1947,TXN_11119,2,DEBIT,8869.05,SUCCESS,2026-04-01 13:54:21
1948,TXN_11119,12,CREDIT,8869.05,SUCCESS,2026-04-01 13:54:21
1949,TXN_11120,1,DEBIT,40196.43,SUCCESS,2026-04-03 06:30:37
1950,TXN_11120,14,CREDIT,40196.43,SUCCESS,2026-04-03 06:30:37
1951,TXN_11121,8,DEBIT,14729.71,SUCCESS,2026-04-02 15:30:43
1952,TXN_11121,20,CREDIT,14729.71,SUCCESS,2026-04-02 15:30:43
1953,TXN_11122,17,DEBIT,5080.97,SUCCESS,2026-04-02 03:25:11
1954,TXN_11122,16,CREDIT,5080.97,SUCCESS,2026-04-02 03:25:11
1955,TXN_11123,9,DEBIT,26335.81,SUCCESS,2026-04-02 00:18:04
1956,TXN_11123,13,CREDIT,26335.81,SUCCESS,2026-04-02 00:18:04
1957,TXN_11124,9,DEBIT,21732.66,SUCCESS,2026-04-02 13:54:10
1958,TXN_11124,1,CREDIT,21732.66,SUCCESS,2026-04-02 13:54:10
1959,TXN_11125,1,DEBIT,26278.77,SUCCESS,2026-04-02 05:20:28
1960,TXN_11125,4,CREDIT,26278.77,SUCCESS,2026-04-02 05:20:28
1961,TXN_11126,16,DEBIT,41824.92,SUCCESS,2026-04-03 05:56:36
1962,TXN_11126,17,CREDIT,41824.92,SUCCESS,2026-04-03 05:56:36
1963,TXN_11128,10,DEBIT,3667.11,SUCCESS,2026-04-02 19:27:44
1964,TXN_11128,13,CREDIT,3667.11,SUCCESS,2026-04-02 19:27:44
1965,TXN_11129,19,DEBIT,18028.2,SUCCESS,2026-04-02 02:33:52
1966,TXN_11129,18,CREDIT,18028.2,SUCCESS,2026-04-02 02:33:52
1967,TXN_11130,17,DEBIT,9574.36,SUCCESS,2026-04-02 14:38:33
1968,TXN_11130,6,CREDIT,9574.36,SUCCESS,2026-04-02 14:38:33
1969,TXN_11131,8,DEBIT,22592.91,SUCCESS,2026-04-02 14:17:07
1970,TXN_11131,11,CREDIT,22592.91,SUCCESS,2026-04-02 14:17:07
1971,TXN_11132,8,DEBIT,5822.73,SUCCESS,2026-04-03 12:52:10
1972,TXN_11132,18,CREDIT,5822.73,SUCCESS,2026-04-03 12:52:10
1973,TXN_11133,17,DEBIT,19665.16,SUCCESS,2026-04-02 23:45:22
1974,TXN_11133,11,CREDIT,19665.16,SUCCESS,2026-04-02 23:45:22
1975,TXN_11134,14,DEBIT,24464.97,SUCCESS,2026-04-01 12:36:43
1976,TXN_11134,5,CREDIT,24464.97,SUCCESS,2026-04-01 12:36:43
1977,TXN_11135,19,DEBIT,7620.15,SUCCESS,2026-04-02 18:17:30
1978,TXN_11135,11,CREDIT,7620.15,SUCCESS,2026-04-02 18:17:30
1979,TXN_11136,15,DEBIT,48973.86,SUCCESS,2026-04-02 15:36:49
1980,TXN_11136,2,CREDIT,48973.86,SUCCESS,2026-04-02 15:36:49
1981,TXN_11137,15,DEBIT,9295.65,SUCCESS,2026-04-03 16:37:25
1982,TXN_11137,9,CREDIT,9295.65,SUCCESS,2026-04-03 16:37:25
1983,TXN_11138,10,DEBIT,5846.65,SUCCESS,2026-04-02 14:05:18
1984,TXN_11138,5,CREDIT,5846.65,SUCCESS,2026-04-02 14:05:18
1985,TXN_11139,13,DEBIT,48751.41,SUCCESS,2026-04-02 22:19:25
1986,TXN_11139,4,CREDIT,48751.41,SUCCESS,2026-04-02 22:19:25
1987,TXN_11140,3,DEBIT,44182.51,SUCCESS,2026-04-03 03:00:32
1988,TXN_11140,1,CREDIT,44182.51,SUCCESS,2026-04-03 03:00:32
1989,TXN_11141,7,DEBIT,20904.18,SUCCESS,2026-04-03 08:59:12
1990,TXN_11141,13,CREDIT,20904.18,SUCCESS,2026-04-03 08:59:12
1991,TXN_11142,14,DEBIT,9812.55,SUCCESS,2026-04-02 13:39:22
1992,TXN_11142,12,CREDIT,9812.55,SUCCESS,2026-04-02 13:39:22
1993,TXN_11143,4,DEBIT,46649.87,SUCCESS,2026-04-03 15:08:10
1994,TXN_11143,18,CREDIT,46649.87,SUCCESS,2026-04-03 15:08:10
1995,TXN_11144,5,DEBIT,45247.97,SUCCESS,2026-04-03 09:43:47
1996,TXN_11144,15,CREDIT,45247.97,SUCCESS,2026-04-03 09:43:47
1997,TXN_11145,19,DEBIT,37969.76,SUCCESS,2026-04-02 01:13:23
1998,TXN_11145,1,CREDIT,37969.76,SUCCESS,2026-04-02 01:13:23
1999,TXN_11146,9,DEBIT,22498.74,SUCCESS,2026-04-01 14:53:08
2000,TXN_11146,16,CREDIT,22498.74,SUCCESS,2026-04-01 14:53:08
2001,TXN_11147,14,DEBIT,47545.53,SUCCESS,2026-04-01 16:05:12
2002,TXN_11147,2,CREDIT,47545.53,SUCCESS,2026-04-01 16:05:12
2003,TXN_11148,9,DEBIT,49544.85,SUCCESS,2026-04-02 02:52:44
2004,TXN_11148,5,CREDIT,49544.85,SUCCESS,2026-04-02 02:52:44
2005,TXN_11149,8,DEBIT,46302.9,SUCCESS,2026-04-01 16:06:09
2006,TXN_11149,19,CREDIT,46302.9,SUCCESS,2026-04-01 16:06:09
2007,TXN_11150,3,DEBIT,38203.6,SUCCESS,2026-04-01 14:06:03
2008,TXN_11150,7,CREDIT,38203.6,SUCCESS,2026-04-01 14:06:03
2009,TXN_11151,9,DEBIT,38223.58,SUCCESS,2026-04-03 05:46:47
2010,TXN_11151,15,CREDIT,38223.58,SUCCESS,2026-04-03 05:46:47
2011,TXN_11153,1,DEBIT,35701.02,SUCCESS,2026-04-03 15:00:13
2012,TXN_11153,19,CREDIT,35701.02,SUCCESS,2026-04-03 15:00:13
2013,TXN_11154,18,DEBIT,46850.86,SUCCESS,2026-04-02 11:48:01
2014,TXN_11154,14,CREDIT,46850.86,SUCCESS,2026-04-02 11:48:01
2015,TXN_11155,20,DEBIT,33019.69,SUCCESS,2026-04-03 16:01:08
2016,TXN_11155,11,CREDIT,33019.69,SUCCESS,2026-04-03 16:01:08
2017,TXN_11156,3,DEBIT,41805.92,SUCCESS,2026-04-01 19:01:58
2018,TXN_11156,1,CREDIT,41805.92,SUCCESS,2026-04-01 19:01:58
2019,TXN_11157,20,DEBIT,41303.97,SUCCESS,2026-04-02 20:54:39
2020,TXN_11157,17,CREDIT,41303.97,SUCCESS,2026-04-02 20:54:39
2021,TXN_11159,20,DEBIT,45427.64,SUCCESS,2026-04-03 05:32:41
2022,TXN_11159,5,CREDIT,45427.64,SUCCESS,2026-04-03 05:32:41
2023,TXN_11161,16,DEBIT,29239.45,SUCCESS,2026-04-02 05:03:54
2024,TXN_11161,13,CREDIT,29239.45,SUCCESS,2026-04-02 05:03:54
2025,TXN_11162,4,DEBIT,5153.36,SUCCESS,2026-04-01 14:59:09
2026,TXN_11162,10,CREDIT,5153.36,SUCCESS,2026-04-01 14:59:09
2027,TXN_11163,2,DEBIT,48662.59,SUCCESS,2026-04-02 12:21:19
2028,TXN_11163,12,CREDIT,48662.59,SUCCESS,2026-04-02 12:21:19
2029,TXN_11164,14,DEBIT,25945.27,SUCCESS,2026-04-02 01:36:03
2030,TXN_11164,15,CREDIT,25945.27,SUCCESS,2026-04-02 01:36:03
2031,TXN_11165,19,DEBIT,35128.97,SUCCESS,2026-04-02 09:48:30
2032,TXN_11165,15,CREDIT,35128.97,SUCCESS,2026-04-02 09:48:30
2033,TXN_11166,1,DEBIT,18385.97,SUCCESS,2026-04-02 11:32:18
2034,TXN_11166,12,CREDIT,18385.97,SUCCESS,2026-04-02 11:32:18
2035,TXN_11167,18,DEBIT,45558.7,SUCCESS,2026-04-01 22:22:55
2036,TXN_11167,17,CREDIT,45558.7,SUCCESS,2026-04-01 22:22:55
2037,TXN_11168,15,DEBIT,17417.85,SUCCESS,2026-04-02 13:38:01
2038,TXN_11168,13,CREDIT,17417.85,SUCCESS,2026-04-02 13:38:01
2039,TXN_11169,17,DEBIT,35872.6,SUCCESS,2026-04-02 19:42:13
2040,TXN_11169,19,CREDIT,35872.6,SUCCESS,2026-04-02 19:42:13
2041,TXN_11170,15,DEBIT,5395.49,SUCCESS,2026-04-03 12:29:25
2042,TXN_11170,19,CREDIT,5395.49,SUCCESS,2026-04-03 12:29:25
2043,TXN_11171,2,DEBIT,40154.79,SUCCESS,2026-04-02 17:49:32
2044,TXN_11171,8,CREDIT,40154.79,SUCCESS,2026-04-02 17:49:32
2045,TXN_11173,3,DEBIT,27254.49,SUCCESS,2026-04-01 20:28:29
2046,TXN_11173,13,CREDIT,27254.49,SUCCESS,2026-04-01 20:28:29
2047,TXN_11174,8,DEBIT,18434.71,SUCCESS,2026-04-01 15:41:02
2048,TXN_11174,16,CREDIT,18434.71,SUCCESS,2026-04-01 15:41:02
2049,TXN_11175,20,DEBIT,35568.25,SUCCESS,2026-04-02 14:58:35
2050,TXN_11175,2,CREDIT,35568.25,SUCCESS,2026-04-02 14:58:35
2051,TXN_11176,14,DEBIT,20176.89,SUCCESS,2026-04-03 12:49:58
2052,TXN_11176,19,CREDIT,20176.89,SUCCESS,2026-04-03 12:49:58
2053,TXN_11177,4,DEBIT,14731.61,SUCCESS,2026-04-02 04:53:12
2054,TXN_11177,14,CREDIT,14731.61,SUCCESS,2026-04-02 04:53:12
2055,TXN_11178,2,DEBIT,18303.93,SUCCESS,2026-04-01 20:17:51
2056,TXN_11178,19,CREDIT,18303.93,SUCCESS,2026-04-01 20:17:51
2057,TXN_11179,18,DEBIT,27867.11,SUCCESS,2026-04-03 15:17:22
2058,TXN_11179,19,CREDIT,27867.11,SUCCESS,2026-04-03 15:17:22
2059,TXN_11180,6,DEBIT,39416.28,SUCCESS,2026-04-01 10:50:04
2060,TXN_11180,12,CREDIT,39416.28,SUCCESS,2026-04-01 10:50:04
2061,TXN_11181,4,DEBIT,35291.04,SUCCESS,2026-04-01 18:21:06
2062,TXN_11181,17,CREDIT,35291.04,SUCCESS,2026-04-01 18:21:06
2063,TXN_11184,9,DEBIT,6146.05,SUCCESS,2026-04-01 19:06:04
2064,TXN_11184,11,CREDIT,6146.05,SUCCESS,2026-04-01 19:06:04
2065,TXN_11185,7,DEBIT,17646.85,SUCCESS,2026-04-01 21:51:56
2066,TXN_11185,5,CREDIT,17646.85,SUCCESS,2026-04-01 21:51:56
2067,TXN_11186,10,DEBIT,39558.78,SUCCESS,2026-04-03 15:19:14
2068,TXN_11186,14,CREDIT,39558.78,SUCCESS,2026-04-03 15:19:14
2069,TXN_11187,14,DEBIT,44942.63,SUCCESS,2026-04-01 23:11:44
2070,TXN_11187,11,CREDIT,44942.63,SUCCESS,2026-04-01 23:11:44
2071,TXN_11188,12,DEBIT,30944.49,SUCCESS,2026-04-02 15:04:38
2072,TXN_11188,15,CREDIT,30944.49,SUCCESS,2026-04-02 15:04:38
2073,TXN_11189,10,DEBIT,38791.22,SUCCESS,2026-04-03 17:20:38
2074,TXN_11189,6,CREDIT,38791.22,SUCCESS,2026-04-03 17:20:38
2075,TXN_11190,3,DEBIT,34367.31,SUCCESS,2026-04-03 06:03:01
2076,TXN_11190,15,CREDIT,34367.31,SUCCESS,2026-04-03 06:03:01
2077,TXN_11191,14,DEBIT,42452.63,SUCCESS,2026-04-02 18:43:30
2078,TXN_11191,9,CREDIT,42452.63,SUCCESS,2026-04-02 18:43:30
2079,TXN_11192,9,DEBIT,14676.47,SUCCESS,2026-04-03 09:13:02
2080,TXN_11192,18,CREDIT,14676.47,SUCCESS,2026-04-03 09:13:02
