recon_id,gtw_txn_id,gateway_status,internal_status,gateway_amount,internal_amount,result,action_taken,created_at,mismatch_flag,remarks,rollback_executed
1297,TXN_10449,SUCCESS,MATCH,37953.77,37953.77,MATCH,NONE,2026-05-06 23:19:49,0,,0
1298,TXN_10468,SUCCESS,MATCH,14337.67,14337.67,MATCH,NONE,2026-05-06 23:19:49,0,,0
1299,TXN_10504,SUCCESS,MATCH,40271.13,40271.13,MATCH,NONE,2026-05-06 23:19:49,0,,0
1300,TXN_10710,PENDING,MISSING_INTERNAL,18151.69,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1301,TXN_10819,FAILED ,MISSING_INTERNAL,15513.46,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1302,TXN_11245,FAILED ,MISSING_INTERNAL,33454.04,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1303,TXN_11311,SUCCESS,MATCH,8678.47,8678.47,MATCH,NONE,2026-05-06 23:19:49,0,,0
1304,TXN_11364,SUCCESS,MATCH,30985.66,30985.66,MATCH,NONE,2026-05-06 23:19:49,0,,0
1305,TXN_11978,SUCCESS,MATCH,35167.05,35167.05,MATCH,NONE,2026-05-06 23:19:49,0,,0
1306,TXN_11991,SUCCESS,MATCH,10923.42,10923.42,MATCH,NONE,2026-05-06 23:19:49,0,,0
1307,TXN_12064,SUCCESS,MATCH,20796.8,20796.8,MATCH,NONE,2026-05-06 23:19:49,0,,0
1308,TXN_12234,SUCCESS,MATCH,2406.9,2406.9,MATCH,NONE,2026-05-06 23:19:49,0,,0
1309,TXN_12744,SUCCESS,MATCH,5018.03,5018.03,MATCH,NONE,2026-05-06 23:19:49,0,,0
1310,TXN_12874,SUCCESS,MATCH,25302.28,25302.28,MATCH,NONE,2026-05-06 23:19:49,0,,0
1311,TXN_12982,SUCCESS,MATCH,39437.52,39437.52,MATCH,NONE,2026-05-06 23:19:49,0,,0
1312,TXN_13081,SUCCESS,MATCH,13307.26,13307.26,MATCH,NONE,2026-05-06 23:19:49,0,,0
1313,TXN_13173,SUCCESS,MATCH,31429.6,31429.6,MATCH,NONE,2026-05-06 23:19:49,0,,0
1314,TXN_13305,SUCCESS,MATCH,36042.17,36042.17,MATCH,NONE,2026-05-06 23:19:49,0,,0
1315,TXN_13654,SUCCESS,MATCH,6987.15,6987.15,MATCH,NONE,2026-05-06 23:19:49,0,,0
1316,TXN_13936,SUCCESS,MATCH,36345.77,36345.77,MATCH,NONE,2026-05-06 23:19:49,0,,0
1317,TXN_14508,FAILED ,MISSING_INTERNAL,29848.17,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1318,TXN_14523,SUCCESS,MATCH,49157.68,49157.68,MATCH,NONE,2026-05-06 23:19:49,0,,0
1319,TXN_14646,FAILED ,MISSING_INTERNAL,19071.15,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1320,TXN_14670,SUCCESS,MATCH,9599.84,9599.84,MATCH,NONE,2026-05-06 23:19:49,0,,0
1321,TXN_14674,SUCCESS,MATCH,44697.77,44697.77,MATCH,NONE,2026-05-06 23:19:49,0,,0
1322,TXN_14681,SUCCESS,MATCH,24121.55,24121.55,MATCH,NONE,2026-05-06 23:19:49,0,,0
1323,TXN_10084,SUCCESS,MATCH,13934.73,13934.73,MATCH,NONE,2026-05-06 23:19:49,0,,0
1324,TXN_10616,SUCCESS,MATCH,25744.83,25744.83,MATCH,NONE,2026-05-06 23:19:49,0,,0
1325,TXN_10673,PENDING,MISSING_INTERNAL,36651.08,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1326,TXN_10735,SUCCESS,MATCH,44448.24,44448.24,MATCH,NONE,2026-05-06 23:19:49,0,,0
1327,TXN_10933,SUCCESS,MATCH,37444.7,37444.7,MATCH,NONE,2026-05-06 23:19:49,0,,0
1328,TXN_11113,FAILED ,MISSING_INTERNAL,8395.03,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1329,TXN_11300,SUCCESS,MATCH,36486.96,36486.96,MATCH,NONE,2026-05-06 23:19:49,0,,0
1330,TXN_11594,SUCCESS,MATCH,49398.83,49398.83,MATCH,NONE,2026-05-06 23:19:49,0,,0
1331,TXN_11647,SUCCESS,MATCH,36627.3,36627.3,MATCH,NONE,2026-05-06 23:19:49,0,,0
1332,TXN_11941,SUCCESS,MATCH,30130.02,30130.02,MATCH,NONE,2026-05-06 23:19:49,0,,0
1333,TXN_11995,PENDING,MISSING_INTERNAL,25034.3,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1334,TXN_12173,SUCCESS,MATCH,39468.33,39468.33,MATCH,NONE,2026-05-06 23:19:49,0,,0
1335,TXN_12189,SUCCESS,MATCH,38177.44,38177.44,MATCH,NONE,2026-05-06 23:19:49,0,,0
1336,TXN_12241,SUCCESS,MATCH,3615.97,3615.97,MATCH,NONE,2026-05-06 23:19:49,0,,0
1337,TXN_12296,SUCCESS,MATCH,2548.46,2548.46,MATCH,NONE,2026-05-06 23:19:49,0,,0
1338,TXN_12440,SUCCESS,MATCH,45026.68,45026.68,MATCH,NONE,2026-05-06 23:19:49,0,,0
1339,TXN_12528,SUCCESS,MATCH,14777.46,14777.46,MATCH,NONE,2026-05-06 23:19:49,0,,0
1340,TXN_12676,SUCCESS,MATCH,18661.19,18661.19,MATCH,NONE,2026-05-06 23:19:49,0,,0
1341,TXN_12910,PENDING,MISSING_INTERNAL,34007.68,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1342,TXN_13077,SUCCESS,MATCH,34797.11,34797.11,MATCH,NONE,2026-05-06 23:19:49,0,,0
1343,TXN_13345,SUCCESS,MATCH,29535.3,29535.3,MATCH,NONE,2026-05-06 23:19:49,0,,0
1344,TXN_13368,SUCCESS,MATCH,47477.91,47477.91,MATCH,NONE,2026-05-06 23:19:49,0,,0
1345,TXN_13668,PENDING,MISSING_INTERNAL,10038.85,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1346,TXN_13908,SUCCESS,MATCH,16861.63,16861.63,MATCH,NONE,2026-05-06 23:19:49,0,,0
1347,TXN_14096,SUCCESS,MATCH,31197.06,31197.06,MATCH,NONE,2026-05-06 23:19:49,0,,0
1348,TXN_14206,FAILED ,MISSING_INTERNAL,37876.15,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1349,TXN_14357,SUCCESS,MATCH,29079.89,29079.89,MATCH,NONE,2026-05-06 23:19:49,0,,0
1350,TXN_14446,FAILED ,MISSING_INTERNAL,15704.52,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1351,TXN_14560,SUCCESS,MATCH,10780.55,10780.55,MATCH,NONE,2026-05-06 23:19:49,0,,0
1352,TXN_14677,SUCCESS,MATCH,6616.76,6616.76,MATCH,NONE,2026-05-06 23:19:49,0,,0
1353,TXN_14782,SUCCESS,MATCH,22698.32,22698.32,MATCH,NONE,2026-05-06 23:19:49,0,,0
1354,TXN_14803,FAILED ,MISSING_INTERNAL,42401.77,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1355,TXN_14982,SUCCESS,MATCH,8325.07,8325.07,MATCH,NONE,2026-05-06 23:19:49,0,,0
1356,TXN_14985,SUCCESS,MATCH,24978.06,24978.06,MATCH,NONE,2026-05-06 23:19:49,0,,0
1357,TXN_10008,SUCCESS,MATCH,31557.29,31557.29,MATCH,NONE,2026-05-06 23:19:49,0,,0
1358,TXN_10081,SUCCESS,MATCH,46784.56,46784.56,MATCH,NONE,2026-05-06 23:19:49,0,,0
1359,TXN_10273,SUCCESS,MATCH,46192.37,46192.37,MATCH,NONE,2026-05-06 23:19:49,0,,0
1360,TXN_10280,SUCCESS,MATCH,42143.44,42143.44,MATCH,NONE,2026-05-06 23:19:49,0,,0
1361,TXN_10821,SUCCESS,MATCH,14481.15,14481.15,MATCH,NONE,2026-05-06 23:19:49,0,,0
1362,TXN_10922,FAILED ,MISSING_INTERNAL,28816.47,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1363,TXN_11546,SUCCESS,MATCH,6740.62,6740.62,MATCH,NONE,2026-05-06 23:19:49,0,,0
1364,TXN_11579,SUCCESS,MATCH,6131.36,6131.36,MATCH,NONE,2026-05-06 23:19:49,0,,0
1365,TXN_11728,SUCCESS,MATCH,37615.71,37615.71,MATCH,NONE,2026-05-06 23:19:49,0,,0
1366,TXN_12038,SUCCESS,MATCH,11718.59,11718.59,MATCH,NONE,2026-05-06 23:19:49,0,,0
1367,TXN_12210,SUCCESS,MATCH,14448.88,14448.88,MATCH,NONE,2026-05-06 23:19:49,0,,0
1368,TXN_12293,SUCCESS,MATCH,48669.51,48669.51,MATCH,NONE,2026-05-06 23:19:49,0,,0
1369,TXN_12389,SUCCESS,MATCH,46114.33,46114.33,MATCH,NONE,2026-05-06 23:19:49,0,,0
1370,TXN_12578,SUCCESS,MATCH,44113.51,44113.51,MATCH,NONE,2026-05-06 23:19:49,0,,0
1371,TXN_12607,SUCCESS,MATCH,21917.14,21917.14,MATCH,NONE,2026-05-06 23:19:49,0,,0
1372,TXN_12816,SUCCESS,MATCH,43069.83,43069.83,MATCH,NONE,2026-05-06 23:19:49,0,,0
1373,TXN_12926,SUCCESS,MATCH,37964.42,37964.42,MATCH,NONE,2026-05-06 23:19:49,0,,0
1374,TXN_13030,SUCCESS,MATCH,2522.72,2522.72,MATCH,NONE,2026-05-06 23:19:49,0,,0
1375,TXN_13443,SUCCESS,MATCH,28901.3,28901.3,MATCH,NONE,2026-05-06 23:19:49,0,,0
1376,TXN_13572,SUCCESS,MATCH,24809.63,24809.63,MATCH,NONE,2026-05-06 23:19:49,0,,0
1377,TXN_13583,SUCCESS,MATCH,46057.3,46057.3,MATCH,NONE,2026-05-06 23:19:49,0,,0
1378,TXN_13609,PENDING,MISSING_INTERNAL,14991.14,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1379,TXN_13671,SUCCESS,MATCH,14658.04,14658.04,MATCH,NONE,2026-05-06 23:19:49,0,,0
1380,TXN_13770,FAILED ,MISSING_INTERNAL,33013.48,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1381,TXN_13853,SUCCESS,MATCH,14802.87,14802.87,MATCH,NONE,2026-05-06 23:19:49,0,,0
1382,TXN_13857,SUCCESS,MATCH,18896.52,18896.52,MATCH,NONE,2026-05-06 23:19:49,0,,0
1383,TXN_13975,SUCCESS,MATCH,15868.21,15868.21,MATCH,NONE,2026-05-06 23:19:49,0,,0
1384,TXN_14511,FAILED ,MISSING_INTERNAL,29991.89,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1385,TXN_14730,SUCCESS,MATCH,17959.8,17959.8,MATCH,NONE,2026-05-06 23:19:49,0,,0
1386,TXN_14777,FAILED ,MISSING_INTERNAL,33051.14,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1387,TXN_10036,SUCCESS,MATCH,12682.36,12682.36,MATCH,NONE,2026-05-06 23:19:49,0,,0
1388,TXN_10075,SUCCESS,MATCH,11649.91,11649.91,MATCH,NONE,2026-05-06 23:19:49,0,,0
1389,TXN_10085,SUCCESS,MATCH,8503.84,8503.84,MATCH,NONE,2026-05-06 23:19:49,0,,0
1390,TXN_10259,SUCCESS,MATCH,16621.7,16621.7,MATCH,NONE,2026-05-06 23:19:49,0,,0
1391,TXN_10265,FAILED ,MISSING_INTERNAL,45442.72,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1392,TXN_10941,SUCCESS,MATCH,15661.7,15661.7,MATCH,NONE,2026-05-06 23:19:49,0,,0
1393,TXN_11405,SUCCESS,MATCH,3119.85,3119.85,MATCH,NONE,2026-05-06 23:19:49,0,,0
1394,TXN_11408,SUCCESS,MATCH,4465.83,4465.83,MATCH,NONE,2026-05-06 23:19:49,0,,0
1395,TXN_11452,SUCCESS,MATCH,16779.81,16779.81,MATCH,NONE,2026-05-06 23:19:49,0,,0
1396,TXN_11910,SUCCESS,MATCH,10183.14,10183.14,MATCH,NONE,2026-05-06 23:19:49,0,,0
1397,TXN_12007,SUCCESS,MATCH,25667.3,25667.3,MATCH,NONE,2026-05-06 23:19:49,0,,0
1398,TXN_12069,SUCCESS,MATCH,13570.68,13570.68,MATCH,NONE,2026-05-06 23:19:49,0,,0
1399,TXN_12150,SUCCESS,MATCH,24386.49,24386.49,MATCH,NONE,2026-05-06 23:19:49,0,,0
1400,TXN_12432,SUCCESS,MATCH,48750.55,48750.55,MATCH,NONE,2026-05-06 23:19:49,0,,0
1401,TXN_13095,FAILED ,MISSING_INTERNAL,10759.64,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1402,TXN_13290,FAILED ,MISSING_INTERNAL,4336.94,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1403,TXN_13494,SUCCESS,MATCH,48236.33,48236.33,MATCH,NONE,2026-05-06 23:19:49,0,,0
1404,TXN_13595,FAILED ,MISSING_INTERNAL,20368.53,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1405,TXN_13651,SUCCESS,MATCH,9366.38,9366.38,MATCH,NONE,2026-05-06 23:19:49,0,,0
1406,TXN_14193,SUCCESS,MATCH,10983.9,10983.9,MATCH,NONE,2026-05-06 23:19:49,0,,0
1407,TXN_14435,SUCCESS,MATCH,29942.42,29942.42,MATCH,NONE,2026-05-06 23:19:49,0,,0
1408,TXN_10281,PENDING,MISSING_INTERNAL,17778.58,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1409,TXN_10457,SUCCESS,MATCH,30475.74,30475.74,MATCH,NONE,2026-05-06 23:19:49,0,,0
1410,TXN_10479,FAILED ,MISSING_INTERNAL,28384.28,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1411,TXN_10538,SUCCESS,MATCH,48566.5,48566.5,MATCH,NONE,2026-05-06 23:19:49,0,,0
1412,TXN_11082,SUCCESS,MATCH,44966.81,44966.81,MATCH,NONE,2026-05-06 23:19:49,0,,0
1413,TXN_11238,SUCCESS,MATCH,16778.96,16778.96,MATCH,NONE,2026-05-06 23:19:49,0,,0
1414,TXN_11471,SUCCESS,MATCH,21011.75,21011.75,MATCH,NONE,2026-05-06 23:19:49,0,,0
1415,TXN_11599,SUCCESS,MATCH,12427.6,12427.6,MATCH,NONE,2026-05-06 23:19:49,0,,0
1416,TXN_11636,SUCCESS,MATCH,2956.11,2956.11,MATCH,NONE,2026-05-06 23:19:49,0,,0
1417,TXN_12222,SUCCESS,MATCH,28052.74,28052.74,MATCH,NONE,2026-05-06 23:19:49,0,,0
1418,TXN_12630,SUCCESS,MATCH,41919.63,41919.63,MATCH,NONE,2026-05-06 23:19:49,0,,0
1419,TXN_12666,SUCCESS,MATCH,42640.69,42640.69,MATCH,NONE,2026-05-06 23:19:49,0,,0
1420,TXN_12847,SUCCESS,MATCH,10666.49,10666.49,MATCH,NONE,2026-05-06 23:19:49,0,,0
1421,TXN_13207,FAILED ,MISSING_INTERNAL,30453.85,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1422,TXN_13268,SUCCESS,MATCH,1004.4,1004.4,MATCH,NONE,2026-05-06 23:19:49,0,,0
1423,TXN_13525,SUCCESS,MATCH,42610.56,42610.56,MATCH,NONE,2026-05-06 23:19:49,0,,0
1424,TXN_13808,SUCCESS,MATCH,26516.63,26516.63,MATCH,NONE,2026-05-06 23:19:49,0,,0
1425,TXN_14041,SUCCESS,MATCH,47088.38,47088.38,MATCH,NONE,2026-05-06 23:19:49,0,,0
1426,TXN_14107,SUCCESS,MATCH,38610.56,38610.56,MATCH,NONE,2026-05-06 23:19:49,0,,0
1427,TXN_14183,SUCCESS,MATCH,28364.81,28364.81,MATCH,NONE,2026-05-06 23:19:49,0,,0
1428,TXN_14324,SUCCESS,MATCH,8639.28,8639.28,MATCH,NONE,2026-05-06 23:19:49,0,,0
1429,TXN_14442,SUCCESS,MATCH,3465.65,3465.65,MATCH,NONE,2026-05-06 23:19:49,0,,0
1430,TXN_10664,PENDING,MISSING_INTERNAL,24169.01,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1431,TXN_10924,SUCCESS,MATCH,18729.38,18729.38,MATCH,NONE,2026-05-06 23:19:49,0,,0
1432,TXN_11122,SUCCESS,MATCH,5080.97,5080.97,MATCH,NONE,2026-05-06 23:19:49,0,,0
1433,TXN_11242,SUCCESS,MATCH,32522.32,32522.32,MATCH,NONE,2026-05-06 23:19:49,0,,0
1434,TXN_11649,FAILED ,MISSING_INTERNAL,4002.09,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1435,TXN_11881,SUCCESS,MATCH,47431.2,47431.2,MATCH,NONE,2026-05-06 23:19:49,0,,0
1436,TXN_11899,SUCCESS,MATCH,24904.25,24904.25,MATCH,NONE,2026-05-06 23:19:49,0,,0
1437,TXN_12083,FAILED ,MISSING_INTERNAL,20208.99,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1438,TXN_12574,SUCCESS,MATCH,3129.36,3129.36,MATCH,NONE,2026-05-06 23:19:49,0,,0
1439,TXN_12595,SUCCESS,MATCH,26411.93,26411.93,MATCH,NONE,2026-05-06 23:19:49,0,,0
1440,TXN_13596,SUCCESS,MATCH,35709.54,35709.54,MATCH,NONE,2026-05-06 23:19:49,0,,0
1441,TXN_13638,SUCCESS,MATCH,29925.52,29925.52,MATCH,NONE,2026-05-06 23:19:49,0,,0
1442,TXN_13739,SUCCESS,MATCH,14301.36,14301.36,MATCH,NONE,2026-05-06 23:19:49,0,,0
1443,TXN_13802,FAILED ,MISSING_INTERNAL,20439.46,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1444,TXN_13847,SUCCESS,MATCH,33830.79,33830.79,MATCH,NONE,2026-05-06 23:19:49,0,,0
1445,TXN_13939,SUCCESS,MATCH,22446.51,22446.51,MATCH,NONE,2026-05-06 23:19:49,0,,0
1446,TXN_13950,SUCCESS,MATCH,196.79,196.79,MATCH,NONE,2026-05-06 23:19:49,0,,0
1447,TXN_14226,SUCCESS,MATCH,21362.47,21362.47,MATCH,NONE,2026-05-06 23:19:49,0,,0
1448,TXN_14239,SUCCESS,MATCH,3507.34,3507.34,MATCH,NONE,2026-05-06 23:19:49,0,,0
1449,TXN_14298,FAILED ,MISSING_INTERNAL,9802.83,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1450,TXN_14380,SUCCESS,MATCH,16444.63,16444.63,MATCH,NONE,2026-05-06 23:19:49,0,,0
1451,TXN_14464,SUCCESS,MATCH,19719.33,19719.33,MATCH,NONE,2026-05-06 23:19:49,0,,0
1452,TXN_14505,SUCCESS,MATCH,9393.27,9393.27,MATCH,NONE,2026-05-06 23:19:49,0,,0
1453,TXN_14624,SUCCESS,MATCH,19331.88,19331.88,MATCH,NONE,2026-05-06 23:19:49,0,,0
1454,TXN_14883,SUCCESS,MATCH,12012.55,12012.55,MATCH,NONE,2026-05-06 23:19:49,0,,0
1455,TXN_10684,SUCCESS,MATCH,39950.55,39950.55,MATCH,NONE,2026-05-06 23:19:49,0,,0
1456,TXN_11363,SUCCESS,MATCH,15836.8,15836.8,MATCH,NONE,2026-05-06 23:19:49,0,,0
1457,TXN_11567,SUCCESS,MATCH,8352.56,8352.56,MATCH,NONE,2026-05-06 23:19:49,0,,0
1458,TXN_11623,SUCCESS,MATCH,21474.19,21474.19,MATCH,NONE,2026-05-06 23:19:49,0,,0
1459,TXN_11914,SUCCESS,MATCH,28575.29,28575.29,MATCH,NONE,2026-05-06 23:19:49,0,,0
1460,TXN_12097,SUCCESS,MATCH,40465.88,40465.88,MATCH,NONE,2026-05-06 23:19:49,0,,0
1461,TXN_12235,SUCCESS,MATCH,39537.03,39537.03,MATCH,NONE,2026-05-06 23:19:49,0,,0
1462,TXN_12720,SUCCESS,MATCH,20778.85,20778.85,MATCH,NONE,2026-05-06 23:19:49,0,,0
1463,TXN_12735,SUCCESS,MATCH,7974.76,7974.76,MATCH,NONE,2026-05-06 23:19:49,0,,0
1464,TXN_12852,SUCCESS,MATCH,46394.76,46394.76,MATCH,NONE,2026-05-06 23:19:49,0,,0
1465,TXN_13036,SUCCESS,MATCH,43009.2,43009.2,MATCH,NONE,2026-05-06 23:19:49,0,,0
1466,TXN_13556,FAILED ,MISSING_INTERNAL,33783.06,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1467,TXN_13673,SUCCESS,MATCH,32577.59,32577.59,MATCH,NONE,2026-05-06 23:19:49,0,,0
1468,TXN_14220,SUCCESS,MATCH,35490.93,35490.93,MATCH,NONE,2026-05-06 23:19:49,0,,0
1469,TXN_14319,SUCCESS,MATCH,16871.31,16871.31,MATCH,NONE,2026-05-06 23:19:49,0,,0
1470,TXN_14326,SUCCESS,MATCH,4414.24,4414.24,MATCH,NONE,2026-05-06 23:19:49,0,,0
1471,TXN_14496,SUCCESS,MATCH,3100.72,3100.72,MATCH,NONE,2026-05-06 23:19:49,0,,0
1472,TXN_14541,SUCCESS,MATCH,18100.75,18100.75,MATCH,NONE,2026-05-06 23:19:49,0,,0
1473,TXN_14552,SUCCESS,MATCH,3575.67,3575.67,MATCH,NONE,2026-05-06 23:19:49,0,,0
1474,TXN_14751,SUCCESS,MATCH,4331.41,4331.41,MATCH,NONE,2026-05-06 23:19:49,0,,0
1475,TXN_14808,SUCCESS,MATCH,10128.41,10128.41,MATCH,NONE,2026-05-06 23:19:49,0,,0
1476,TXN_14935,SUCCESS,MATCH,27539.82,27539.82,MATCH,NONE,2026-05-06 23:19:49,0,,0
1477,TXN_14959,SUCCESS,MATCH,45199.66,45199.66,MATCH,NONE,2026-05-06 23:19:49,0,,0
1478,TXN_10415,FAILED ,MISSING_INTERNAL,27912.65,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1479,TXN_10711,SUCCESS,MATCH,30877.57,30877.57,MATCH,NONE,2026-05-06 23:19:49,0,,0
1480,TXN_11339,SUCCESS,MATCH,26686.95,26686.95,MATCH,NONE,2026-05-06 23:19:49,0,,0
1481,TXN_11534,SUCCESS,MATCH,16206.67,16206.67,MATCH,NONE,2026-05-06 23:19:49,0,,0
1482,TXN_11605,FAILED ,MISSING_INTERNAL,12963.61,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1483,TXN_11669,FAILED ,MISSING_INTERNAL,27584.09,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1484,TXN_11773,SUCCESS,MATCH,40871.46,40871.46,MATCH,NONE,2026-05-06 23:19:49,0,,0
1485,TXN_11878,PENDING,MISSING_INTERNAL,13313.07,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1486,TXN_12072,SUCCESS,MATCH,17985.0,17985.0,MATCH,NONE,2026-05-06 23:19:49,0,,0
1487,TXN_12192,SUCCESS,MATCH,46901.52,46901.52,MATCH,NONE,2026-05-06 23:19:49,0,,0
1488,TXN_12371,SUCCESS,MATCH,16058.02,16058.02,MATCH,NONE,2026-05-06 23:19:49,0,,0
1489,TXN_12469,SUCCESS,MATCH,8741.46,8741.46,MATCH,NONE,2026-05-06 23:19:49,0,,0
1490,TXN_12541,SUCCESS,MATCH,25998.7,25998.7,MATCH,NONE,2026-05-06 23:19:49,0,,0
1491,TXN_13065,SUCCESS,MATCH,43255.9,43255.9,MATCH,NONE,2026-05-06 23:19:49,0,,0
1492,TXN_13216,SUCCESS,MATCH,34060.26,34060.26,MATCH,NONE,2026-05-06 23:19:49,0,,0
1493,TXN_13272,PENDING,MISSING_INTERNAL,44337.18,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1494,TXN_13400,SUCCESS,MATCH,43315.51,43315.51,MATCH,NONE,2026-05-06 23:19:49,0,,0
1495,TXN_13710,SUCCESS,MATCH,32369.35,32369.35,MATCH,NONE,2026-05-06 23:19:49,0,,0
1496,TXN_13977,SUCCESS,MATCH,4979.75,4979.75,MATCH,NONE,2026-05-06 23:19:49,0,,0
1497,TXN_14174,SUCCESS,MATCH,19134.42,19134.42,MATCH,NONE,2026-05-06 23:19:49,0,,0
1498,TXN_14765,SUCCESS,MATCH,43457.2,43457.2,MATCH,NONE,2026-05-06 23:19:49,0,,0
1499,TXN_10160,SUCCESS,MATCH,22844.6,22844.6,MATCH,NONE,2026-05-06 23:19:49,0,,0
1500,TXN_10262,SUCCESS,MATCH,8477.8,8477.8,MATCH,NONE,2026-05-06 23:19:49,0,,0
1501,TXN_10520,SUCCESS,MATCH,2600.76,2600.76,MATCH,NONE,2026-05-06 23:19:49,0,,0
1502,TXN_10630,SUCCESS,MATCH,30899.09,30899.09,MATCH,NONE,2026-05-06 23:19:49,0,,0
1503,TXN_10704,SUCCESS,MATCH,40941.76,40941.76,MATCH,NONE,2026-05-06 23:19:49,0,,0
1504,TXN_10784,SUCCESS,MATCH,8435.51,8435.51,MATCH,NONE,2026-05-06 23:19:49,0,,0
1505,TXN_10811,SUCCESS,MATCH,29349.86,29349.86,MATCH,NONE,2026-05-06 23:19:49,0,,0
1506,TXN_10862,SUCCESS,MATCH,36179.54,36179.54,MATCH,NONE,2026-05-06 23:19:49,0,,0
1507,TXN_11107,SUCCESS,MATCH,30648.58,30648.58,MATCH,NONE,2026-05-06 23:19:49,0,,0
1508,TXN_11263,SUCCESS,MATCH,17543.95,17543.95,MATCH,NONE,2026-05-06 23:19:49,0,,0
1509,TXN_12445,SUCCESS,MATCH,43086.76,43086.76,MATCH,NONE,2026-05-06 23:19:49,0,,0
1510,TXN_12701,SUCCESS,MATCH,35945.48,35945.48,MATCH,NONE,2026-05-06 23:19:49,0,,0
1511,TXN_12968,SUCCESS,MATCH,23950.99,23950.99,MATCH,NONE,2026-05-06 23:19:49,0,,0
1512,TXN_13009,SUCCESS,MATCH,12420.65,12420.65,MATCH,NONE,2026-05-06 23:19:49,0,,0
1513,TXN_13199,PENDING,MISSING_INTERNAL,40720.38,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1514,TXN_13234,FAILED ,MISSING_INTERNAL,5018.46,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1515,TXN_13252,SUCCESS,MATCH,12428.68,12428.68,MATCH,NONE,2026-05-06 23:19:49,0,,0
1516,TXN_13326,SUCCESS,MATCH,15018.34,15018.34,MATCH,NONE,2026-05-06 23:19:49,0,,0
1517,TXN_13411,SUCCESS,MATCH,1380.34,1380.34,MATCH,NONE,2026-05-06 23:19:49,0,,0
1518,TXN_13616,SUCCESS,MATCH,16646.32,16646.32,MATCH,NONE,2026-05-06 23:19:49,0,,0
1519,TXN_13986,SUCCESS,MATCH,5438.54,5438.54,MATCH,NONE,2026-05-06 23:19:49,0,,0
1520,TXN_14386,FAILED ,MISSING_INTERNAL,29034.4,0.0,MISSING_INTERNAL,ROLLBACK,2026-05-06 23:19:49,0,,0
1521,TXN_10353,SUCCESS,MATCH,34487.89,34487.89,MATCH,NONE,2026-05-06 23:19:49,0,,0
