log_id,gtw_txn_id,gateway_id,amount,status,log_timestamp,processed_flag
1293,TXN_11280,1.0,40250.63,SUCCESS,2026-04-03 15:18:17,1
1294,TXN_11281,1.0,14436.45,SUCCESS,2026-04-03 09:00:16,1
1295,TXN_11282,1.0,47147.37,SUCCESS,2026-04-02 11:28:54,1
1296,TXN_11283,1.0,11010.74,SUCCESS,2026-04-02 13:03:35,1
1297,TXN_11284,1.0,22704.19,SUCCESS,2026-04-02 16:43:00,1
1298,TXN_11285,1.0,18862.38,SUCCESS,2026-04-03 15:00:02,1
1299,TXN_11286,1.0,33018.31,FAILED,2026-04-03 02:13:26,1
1300,TXN_11287,1.0,32179.54,SUCCESS,2026-04-01 18:01:03,1
1301,TXN_11288,1.0,29695.74,SUCCESS,2026-04-01 23:15:39,1
1302,TXN_11289,1.0,42899.89,SUCCESS,2026-04-02 15:32:08,1
1303,TXN_11290,1.0,26177.32,SUCCESS,2026-04-03 05:52:44,1
1304,TXN_11291,1.0,22477.42,PENDING,2026-04-01 20:50:18,1
1305,TXN_11292,1.0,19099.37,SUCCESS,2026-04-02 13:01:54,1
1306,TXN_11293,1.0,47183.3,SUCCESS,2026-04-03 04:07:00,1
1307,TXN_11294,1.0,9484.16,SUCCESS,2026-04-02 06:45:41,1
1308,TXN_11295,1.0,44866.22,SUCCESS,2026-04-02 06:32:46,1
1309,TXN_11296,1.0,22814.9,SUCCESS,2026-04-01 20:45:37,1
1310,TXN_11297,1.0,13012.26,SUCCESS,2026-04-03 17:25:00,1
1311,TXN_11298,1.0,46668.75,SUCCESS,2026-04-02 17:08:05,1
1312,TXN_11299,1.0,26304.49,SUCCESS,2026-04-02 02:07:50,1
1313,TXN_11300,1.0,36486.96,SUCCESS,2026-04-01 22:20:38,1
1314,TXN_11301,1.0,32024.2,FAILED,2026-04-01 22:31:44,1
1315,TXN_11302,1.0,47069.64,SUCCESS,2026-04-02 05:28:48,1
1316,TXN_11303,1.0,18626.54,SUCCESS,2026-04-03 13:44:58,1
1317,TXN_11304,1.0,32015.28,SUCCESS,2026-04-02 08:56:19,1
1318,TXN_11305,1.0,27658.39,PENDING,2026-04-02 12:29:08,1
1319,TXN_11306,1.0,46260.66,SUCCESS,2026-04-02 00:01:10,1
1320,TXN_11307,1.0,26798.18,FAILED,2026-04-01 16:53:12,1
1321,TXN_11308,1.0,1528.52,SUCCESS,2026-04-03 15:35:07,1
1322,TXN_11309,1.0,14554.74,SUCCESS,2026-04-03 01:08:52,1
1323,TXN_11310,1.0,34411.55,SUCCESS,2026-04-01 17:02:32,1
1324,TXN_11311,1.0,8678.47,SUCCESS,2026-04-02 00:19:52,1
1325,TXN_11312,1.0,45944.16,PENDING,2026-04-02 22:33:05,1
1326,TXN_11313,1.0,44205.29,FAILED,2026-04-02 00:16:04,1
1327,TXN_11314,1.0,36279.2,SUCCESS,2026-04-02 10:11:14,1
1328,TXN_11315,1.0,30564.17,SUCCESS,2026-04-02 21:06:26,1
1329,TXN_11316,1.0,17334.12,SUCCESS,2026-04-03 08:55:09,1
1330,TXN_11317,1.0,42503.28,SUCCESS,2026-04-03 00:29:43,1
1331,TXN_11318,1.0,25004.19,SUCCESS,2026-04-02 08:02:31,1
1332,TXN_11319,1.0,45189.84,FAILED,2026-04-02 05:28:27,1
1333,TXN_11320,1.0,16321.38,SUCCESS,2026-04-02 14:51:14,1
1334,TXN_11321,1.0,37960.5,SUCCESS,2026-04-03 06:30:11,1
1335,TXN_11322,1.0,11520.88,SUCCESS,2026-04-03 12:10:37,1
1336,TXN_11323,1.0,6185.7,SUCCESS,2026-04-01 18:27:07,1
1337,TXN_11324,1.0,5094.42,SUCCESS,2026-04-02 02:13:30,1
1338,TXN_11325,1.0,32157.59,SUCCESS,2026-04-03 14:33:31,1
1339,TXN_11326,1.0,34929.66,SUCCESS,2026-04-02 03:51:42,1
1340,TXN_11327,1.0,30393.18,SUCCESS,2026-04-03 09:55:27,1
1341,TXN_11328,1.0,45342.65,SUCCESS,2026-04-01 17:37:40,1
1342,TXN_11329,1.0,1770.09,SUCCESS,2026-04-03 02:41:17,1
1343,TXN_11330,1.0,15577.42,SUCCESS,2026-04-03 06:08:48,1
1344,TXN_11331,1.0,11816.56,SUCCESS,2026-04-03 07:28:57,1
1345,TXN_11332,1.0,25597.87,SUCCESS,2026-04-01 23:51:32,1
1346,TXN_11333,1.0,3312.06,SUCCESS,2026-04-01 19:59:45,1
1347,TXN_11334,1.0,29568.09,SUCCESS,2026-04-02 22:44:07,1
1348,TXN_11335,1.0,10585.6,PENDING,2026-04-03 04:40:10,1
1349,TXN_11336,1.0,23390.1,SUCCESS,2026-04-03 02:34:26,1
1350,TXN_11337,1.0,22000.06,SUCCESS,2026-04-01 16:53:39,1
1351,TXN_11338,1.0,7929.82,SUCCESS,2026-04-02 11:13:17,1
1352,TXN_11339,1.0,26686.95,SUCCESS,2026-04-02 13:19:05,1
1353,TXN_11340,1.0,45546.84,SUCCESS,2026-04-02 19:46:31,1
1354,TXN_11341,1.0,13963.24,SUCCESS,2026-04-01 15:03:57,1
1355,TXN_11342,1.0,10965.13,SUCCESS,2026-04-03 17:20:39,1
1356,TXN_11343,1.0,28042.83,SUCCESS,2026-04-02 20:42:13,1
1357,TXN_11344,1.0,4193.03,SUCCESS,2026-04-03 03:22:43,1
1358,TXN_11345,1.0,25734.26,SUCCESS,2026-04-02 00:33:23,1
1359,TXN_11346,1.0,49548.35,SUCCESS,2026-04-02 00:18:15,1
1360,TXN_11347,1.0,30844.29,SUCCESS,2026-04-02 14:20:40,1
1361,TXN_11348,1.0,24379.95,SUCCESS,2026-04-02 20:41:02,1
1362,TXN_11349,1.0,38267.05,SUCCESS,2026-04-03 05:07:10,1
1363,TXN_11350,1.0,49492.28,SUCCESS,2026-04-03 00:26:36,1
1364,TXN_11351,1.0,45677.42,FAILED,2026-04-02 11:36:26,1
1365,TXN_11352,1.0,45784.17,FAILED,2026-04-02 23:09:40,1
1366,TXN_11353,1.0,21801.6,SUCCESS,2026-04-01 13:50:33,1
1367,TXN_11354,1.0,40669.0,SUCCESS,2026-04-03 04:44:47,1
1368,TXN_11355,1.0,13611.11,SUCCESS,2026-04-02 07:05:16,1
1369,TXN_11356,1.0,34092.5,SUCCESS,2026-04-03 06:25:03,1
1370,TXN_11357,1.0,43847.83,SUCCESS,2026-04-01 15:18:17,1
1371,TXN_11358,1.0,21712.62,SUCCESS,2026-04-01 11:50:11,1
1372,TXN_11359,1.0,23121.47,SUCCESS,2026-04-01 14:39:24,1
1373,TXN_11360,1.0,6139.42,SUCCESS,2026-04-02 11:09:31,1
1374,TXN_11361,1.0,42888.73,SUCCESS,2026-04-02 08:21:28,1
1375,TXN_11362,1.0,23400.13,SUCCESS,2026-04-02 16:35:00,1
1376,TXN_11363,1.0,15836.8,SUCCESS,2026-04-01 16:09:45,1
1377,TXN_11364,1.0,30985.66,SUCCESS,2026-04-01 18:44:25,1
1378,TXN_11365,1.0,31292.71,SUCCESS,2026-04-01 15:47:10,1
1379,TXN_11366,1.0,45845.61,SUCCESS,2026-04-02 19:42:10,1
1380,TXN_11367,1.0,46606.28,SUCCESS,2026-04-01 19:38:28,1
1381,TXN_11368,1.0,31054.99,SUCCESS,2026-04-02 22:22:44,1
1382,TXN_11369,1.0,14671.96,SUCCESS,2026-04-03 09:24:26,1
1383,TXN_11370,1.0,435.02,SUCCESS,2026-04-02 01:53:35,1
1384,TXN_11371,1.0,13869.83,FAILED,2026-04-02 14:38:20,1
1385,TXN_11372,1.0,29595.52,SUCCESS,2026-04-02 10:50:41,1
1386,TXN_11373,1.0,34566.27,SUCCESS,2026-04-01 13:51:18,1
1387,TXN_11374,1.0,22223.73,SUCCESS,2026-04-01 11:03:52,1
1388,TXN_11375,1.0,41339.56,SUCCESS,2026-04-02 12:06:48,1
1389,TXN_11376,1.0,5907.23,SUCCESS,2026-04-03 16:04:04,1
1390,TXN_11377,1.0,46160.6,PENDING,2026-04-01 13:37:39,1
1391,TXN_11378,1.0,15891.06,SUCCESS,2026-04-02 14:50:59,1
1392,TXN_11379,1.0,33465.28,SUCCESS,2026-04-02 04:21:48,1
1393,TXN_11380,1.0,35080.84,SUCCESS,2026-04-01 11:47:07,1
1394,TXN_11381,1.0,39674.77,SUCCESS,2026-04-02 07:38:36,1
1395,TXN_11382,1.0,45599.4,SUCCESS,2026-04-03 15:05:20,1
1396,TXN_11383,1.0,22680.01,SUCCESS,2026-04-02 09:08:03,1
1397,TXN_11384,1.0,23462.96,SUCCESS,2026-04-01 20:43:17,1
1398,TXN_11385,1.0,45997.24,SUCCESS,2026-04-02 07:08:46,1
1399,TXN_11386,1.0,28462.7,SUCCESS,2026-04-03 11:00:41,1
1400,TXN_11387,1.0,9486.79,SUCCESS,2026-04-02 23:06:37,1
1401,TXN_11388,1.0,22808.84,SUCCESS,2026-04-03 15:26:52,1
1402,TXN_11389,1.0,18202.27,SUCCESS,2026-04-02 20:02:54,1
1403,TXN_11390,1.0,2003.46,SUCCESS,2026-04-02 06:38:06,1
1404,TXN_11391,1.0,16013.14,SUCCESS,2026-04-02 20:15:11,1
1405,TXN_11392,1.0,4728.91,SUCCESS,2026-04-01 20:20:30,1
1406,TXN_11393,1.0,29260.39,SUCCESS,2026-04-03 00:18:32,1
1407,TXN_11394,1.0,37668.35,SUCCESS,2026-04-02 03:29:10,1
1408,TXN_11395,1.0,6990.55,SUCCESS,2026-04-03 09:32:05,1
1409,TXN_11396,1.0,45114.75,SUCCESS,2026-04-02 10:53:21,1
1410,TXN_11397,1.0,49690.68,FAILED,2026-04-01 11:38:33,1
1411,TXN_11398,1.0,4921.33,PENDING,2026-04-01 14:54:24,1
1412,TXN_11399,1.0,2414.54,FAILED,2026-04-01 21:13:16,1
1413,TXN_11400,1.0,46448.49,SUCCESS,2026-04-01 17:48:06,1
1414,TXN_11401,1.0,48760.27,SUCCESS,2026-04-01 21:46:47,1
1415,TXN_11402,1.0,41066.58,SUCCESS,2026-04-02 23:27:51,1
1416,TXN_11403,1.0,9877.48,SUCCESS,2026-04-02 01:13:40,1
1417,TXN_11404,1.0,27971.13,FAILED,2026-04-02 15:30:42,1
1418,TXN_11405,1.0,3119.85,SUCCESS,2026-04-03 02:08:23,1
1419,TXN_11406,1.0,10419.36,SUCCESS,2026-04-01 12:53:24,1
1420,TXN_11407,1.0,33562.43,SUCCESS,2026-04-03 07:51:17,1
1421,TXN_11408,1.0,4465.83,SUCCESS,2026-04-01 17:29:01,1
1422,TXN_11409,1.0,6738.1,SUCCESS,2026-04-03 07:50:00,1
1423,TXN_11410,1.0,774.89,SUCCESS,2026-04-01 22:58:50,1
1424,TXN_11411,1.0,44425.14,SUCCESS,2026-04-01 22:47:55,1
1425,TXN_11412,1.0,42901.07,SUCCESS,2026-04-01 23:44:18,1
1426,TXN_11413,1.0,35716.74,FAILED,2026-04-01 14:37:04,1
1427,TXN_11414,1.0,28903.7,SUCCESS,2026-04-02 23:42:51,1
1428,TXN_11415,1.0,42755.62,SUCCESS,2026-04-02 20:23:20,1
1429,TXN_11416,1.0,40842.85,SUCCESS,2026-04-01 18:35:25,1
1430,TXN_11417,1.0,47258.24,SUCCESS,2026-04-02 07:49:04,1
1431,TXN_11418,1.0,33529.19,SUCCESS,2026-04-02 04:03:08,1
1432,TXN_11419,1.0,3022.32,FAILED,2026-04-03 08:25:15,1
1433,TXN_11420,1.0,4943.65,FAILED,2026-04-02 23:58:54,1
1434,TXN_11421,1.0,10329.32,SUCCESS,2026-04-02 16:20:53,1
1435,TXN_11422,1.0,22733.69,FAILED,2026-04-01 13:45:55,1
1436,TXN_11423,1.0,19923.98,PENDING,2026-04-01 17:38:32,1
1437,TXN_11424,1.0,35150.31,SUCCESS,2026-04-02 00:27:34,1
1438,TXN_11425,1.0,8854.44,SUCCESS,2026-04-02 19:13:07,1
1439,TXN_11426,1.0,41626.87,SUCCESS,2026-04-01 14:43:46,1
1440,TXN_11427,1.0,7157.45,SUCCESS,2026-04-02 18:29:51,1
1441,TXN_11428,1.0,32007.23,SUCCESS,2026-04-03 08:08:29,1
1442,TXN_11429,1.0,15190.66,SUCCESS,2026-04-01 19:02:26,1
1443,TXN_11430,1.0,34704.92,SUCCESS,2026-04-02 00:01:53,1
1444,TXN_11431,1.0,25400.47,SUCCESS,2026-04-02 01:46:48,1
1445,TXN_11432,1.0,39767.05,SUCCESS,2026-04-02 00:48:07,1
1446,TXN_11433,1.0,6221.36,SUCCESS,2026-04-01 16:29:48,1
1447,TXN_11434,1.0,3487.08,SUCCESS,2026-04-03 03:28:36,1
1448,TXN_11435,1.0,42908.71,SUCCESS,2026-04-02 01:36:05,1
1449,TXN_11436,1.0,14251.98,SUCCESS,2026-04-03 04:37:01,1
1450,TXN_11437,1.0,39231.23,SUCCESS,2026-04-01 17:08:09,1
1451,TXN_11438,1.0,46836.62,SUCCESS,2026-04-03 09:03:23,1
1452,TXN_11439,1.0,47766.2,SUCCESS,2026-04-03 01:11:10,1
1453,TXN_11440,1.0,43233.76,SUCCESS,2026-04-02 10:39:16,1
1454,TXN_11441,1.0,21895.2,SUCCESS,2026-04-01 22:47:23,1
1455,TXN_11442,1.0,32327.44,SUCCESS,2026-04-02 12:04:57,1
1456,TXN_11443,1.0,32030.82,SUCCESS,2026-04-02 14:18:02,1
1457,TXN_11444,1.0,36683.73,SUCCESS,2026-04-01 23:34:29,1
1458,TXN_11445,1.0,23886.59,SUCCESS,2026-04-02 03:19:36,1
1459,TXN_11446,1.0,37821.82,SUCCESS,2026-04-03 01:24:30,1
1460,TXN_11447,1.0,9064.31,PENDING,2026-04-02 18:39:43,1
1461,TXN_11448,1.0,44204.63,SUCCESS,2026-04-02 04:33:12,1
1462,TXN_11449,1.0,6745.45,SUCCESS,2026-04-03 01:58:58,1
1463,TXN_11450,1.0,42742.47,SUCCESS,2026-04-01 12:19:45,1
1464,TXN_11451,1.0,5024.27,SUCCESS,2026-04-02 13:54:32,1
1465,TXN_11452,1.0,16779.81,SUCCESS,2026-04-03 09:21:29,1
1466,TXN_11453,1.0,41323.23,PENDING,2026-04-03 11:22:00,1
1467,TXN_11454,1.0,28344.05,SUCCESS,2026-04-03 12:40:35,1
1468,TXN_11455,1.0,32552.56,SUCCESS,2026-04-01 23:01:35,1
1469,TXN_11456,1.0,46783.6,SUCCESS,2026-04-03 14:50:05,1
1470,TXN_11457,1.0,2554.96,SUCCESS,2026-04-03 16:40:17,1
1471,TXN_11458,1.0,16931.28,PENDING,2026-04-01 17:41:01,1
1472,TXN_11459,1.0,12737.61,SUCCESS,2026-04-01 15:24:12,1
1473,TXN_11460,1.0,45786.83,SUCCESS,2026-04-01 11:03:06,1
1474,TXN_11461,1.0,47679.79,SUCCESS,2026-04-01 19:18:29,1
1475,TXN_11462,1.0,2530.51,SUCCESS,2026-04-02 09:20:01,1
1476,TXN_11463,1.0,15874.36,SUCCESS,2026-04-01 23:56:56,1
1477,TXN_11464,1.0,27178.28,SUCCESS,2026-04-03 02:05:57,1
1478,TXN_11465,1.0,32713.92,SUCCESS,2026-04-01 17:25:11,1
1479,TXN_11466,1.0,35988.94,SUCCESS,2026-04-02 17:21:24,1
1480,TXN_11467,1.0,44980.59,SUCCESS,2026-04-01 19:00:11,1
1481,TXN_11468,1.0,20400.58,SUCCESS,2026-04-01 15:22:22,1
1482,TXN_11469,1.0,26381.65,SUCCESS,2026-04-01 15:15:26,1
1483,TXN_11470,1.0,48672.28,SUCCESS,2026-04-02 02:16:08,1
1484,TXN_11471,1.0,21011.75,SUCCESS,2026-04-02 19:24:48,1
1485,TXN_11472,1.0,2740.64,SUCCESS,2026-04-02 22:01:01,1
1486,TXN_11473,1.0,42439.44,SUCCESS,2026-04-03 09:58:41,1
1487,TXN_11474,1.0,2433.21,SUCCESS,2026-04-02 22:51:34,1
1488,TXN_11475,1.0,14922.33,SUCCESS,2026-04-03 10:45:27,1
1489,TXN_11476,1.0,28190.52,SUCCESS,2026-04-03 04:55:44,1
1490,TXN_11477,1.0,48032.05,SUCCESS,2026-04-03 08:36:57,1
1491,TXN_11478,1.0,13594.7,FAILED,2026-04-03 05:12:24,1
1492,TXN_11479,1.0,38285.63,SUCCESS,2026-04-03 12:05:08,1
1493,TXN_11480,1.0,12732.49,SUCCESS,2026-04-02 21:20:09,1
1494,TXN_11481,1.0,39493.35,SUCCESS,2026-04-02 12:39:22,1
1495,TXN_11482,1.0,49476.07,FAILED,2026-04-03 04:47:44,1
1496,TXN_11483,1.0,39095.28,SUCCESS,2026-04-01 16:34:08,1
1497,TXN_11484,1.0,32046.84,SUCCESS,2026-04-02 08:27:09,1
1498,TXN_11485,1.0,29110.66,SUCCESS,2026-04-01 15:31:07,1
1499,TXN_11486,1.0,33777.54,PENDING,2026-04-02 00:23:56,1
1500,TXN_11487,1.0,23383.18,SUCCESS,2026-04-01 21:55:03,1
1501,TXN_11488,1.0,45678.35,PENDING,2026-04-02 09:20:22,1
1502,TXN_11489,1.0,2791.52,SUCCESS,2026-04-02 17:39:02,1
1503,TXN_11490,1.0,30667.47,SUCCESS,2026-04-03 01:32:09,1
1504,TXN_11491,1.0,31037.51,SUCCESS,2026-04-03 07:22:47,1
1505,TXN_11492,1.0,9372.75,SUCCESS,2026-04-01 15:04:00,1
1506,TXN_11493,1.0,30745.93,FAILED,2026-04-02 00:08:08,1
1507,TXN_11494,1.0,5289.64,SUCCESS,2026-04-03 15:04:20,1
1508,TXN_11495,1.0,38991.19,SUCCESS,2026-04-02 11:44:45,1
1509,TXN_11496,1.0,4695.87,FAILED,2026-04-03 11:18:28,1
1510,TXN_11497,1.0,3834.18,PENDING,2026-04-01 18:27:32,1
1511,TXN_11498,1.0,27988.31,SUCCESS,2026-04-01 19:55:38,1
1512,TXN_11499,1.0,21610.48,FAILED,2026-04-01 18:23:43,1
1513,TXN_11500,1.0,7700.74,FAILED,2026-04-03 13:22:22,1
1514,TXN_11501,1.0,49979.37,SUCCESS,2026-04-01 22:25:48,1
1515,TXN_11502,1.0,37706.61,SUCCESS,2026-04-01 16:07:48,1
1516,TXN_11503,1.0,42533.59,SUCCESS,2026-04-03 09:16:44,1
1517,TXN_11504,1.0,48741.15,SUCCESS,2026-04-03 05:54:27,1
1518,TXN_11505,1.0,11320.38,PENDING,2026-04-02 11:14:42,1
1519,TXN_11506,1.0,45146.35,SUCCESS,2026-04-01 13:25:31,1
1520,TXN_11507,1.0,26663.59,SUCCESS,2026-04-02 07:14:59,1
1521,TXN_11508,1.0,41110.24,SUCCESS,2026-04-02 13:56:36,1
1522,TXN_11509,1.0,13279.19,SUCCESS,2026-04-03 06:25:35,1
1523,TXN_11510,1.0,31066.14,SUCCESS,2026-04-01 17:46:41,1
1524,TXN_11511,1.0,21746.22,SUCCESS,2026-04-01 17:05:31,1
1525,TXN_11512,1.0,16039.88,SUCCESS,2026-04-03 12:26:02,1
1526,TXN_11513,1.0,1398.08,SUCCESS,2026-04-01 17:44:26,1
1527,TXN_11514,1.0,19529.62,SUCCESS,2026-04-02 14:09:12,1
1528,TXN_11515,1.0,46087.4,SUCCESS,2026-04-01 16:41:51,1
1529,TXN_11516,1.0,6908.64,SUCCESS,2026-04-03 02:29:28,1
1530,TXN_11517,1.0,46513.65,PENDING,2026-04-02 10:22:26,1
1531,TXN_11518,1.0,33301.85,SUCCESS,2026-04-02 17:31:13,1
1532,TXN_11519,1.0,49701.2,SUCCESS,2026-04-03 06:08:51,1
1533,TXN_11520,1.0,49826.96,SUCCESS,2026-04-03 00:39:42,1
1534,TXN_11521,1.0,438.93,SUCCESS,2026-04-01 23:36:53,1
1535,TXN_11522,1.0,43236.61,SUCCESS,2026-04-02 15:41:07,1
1536,TXN_11523,1.0,29084.48,SUCCESS,2026-04-02 09:24:50,1
1537,TXN_11524,1.0,25768.59,FAILED,2026-04-02 06:54:28,1
1538,TXN_11525,1.0,17042.36,SUCCESS,2026-04-02 03:07:31,1
1539,TXN_11526,1.0,3023.29,SUCCESS,2026-04-02 14:44:39,1
1540,TXN_11527,1.0,33458.26,SUCCESS,2026-04-01 21:26:24,1
1541,TXN_11528,1.0,18331.39,SUCCESS,2026-04-02 10:55:29,1
1542,TXN_11529,1.0,30213.63,SUCCESS,2026-04-02 12:20:02,1
1543,TXN_11530,1.0,19005.7,SUCCESS,2026-04-01 10:07:29,1
1544,TXN_11531,1.0,34736.22,SUCCESS,2026-04-03 13:27:41,1
1545,TXN_11532,1.0,45131.51,SUCCESS,2026-04-02 07:43:27,1
1546,TXN_11533,1.0,3498.69,SUCCESS,2026-04-02 09:42:19,1
1547,TXN_11534,1.0,16206.67,SUCCESS,2026-04-03 07:12:22,1
1548,TXN_11535,1.0,12395.54,SUCCESS,2026-04-02 07:15:00,1
1549,TXN_11536,1.0,36132.33,SUCCESS,2026-04-02 01:41:34,1
1550,TXN_11537,1.0,17760.57,FAILED,2026-04-02 22:28:43,1
1551,TXN_11538,1.0,49222.13,SUCCESS,2026-04-02 19:02:16,1
1552,TXN_11539,1.0,6289.23,SUCCESS,2026-04-02 07:03:20,1
1553,TXN_11540,1.0,33326.01,SUCCESS,2026-04-03 11:48:20,1
1554,TXN_11541,1.0,33039.02,SUCCESS,2026-04-02 09:06:41,1
1555,TXN_11542,1.0,27416.55,SUCCESS,2026-04-01 14:35:04,1
1556,TXN_11543,1.0,17635.07,SUCCESS,2026-04-03 14:49:19,1
1557,TXN_11544,1.0,20397.24,SUCCESS,2026-04-03 14:33:57,1
1558,TXN_11545,1.0,34733.75,SUCCESS,2026-04-03 13:33:12,1
1559,TXN_11546,1.0,6740.62,SUCCESS,2026-04-03 09:43:43,1
1560,TXN_11547,1.0,14069.66,SUCCESS,2026-04-02 09:19:39,1
1561,TXN_11548,1.0,33550.31,SUCCESS,2026-04-02 09:05:28,1
1562,TXN_11549,1.0,9043.33,SUCCESS,2026-04-03 13:38:19,1
1563,TXN_11550,1.0,48251.74,SUCCESS,2026-04-02 21:59:01,1
1564,TXN_11551,1.0,47573.88,SUCCESS,2026-04-02 02:52:42,1
1565,TXN_11552,1.0,6719.52,FAILED,2026-04-03 00:08:46,1
1566,TXN_11553,1.0,2335.67,FAILED,2026-04-02 18:24:41,1
1567,TXN_11554,1.0,34635.76,SUCCESS,2026-04-01 15:33:04,1
1568,TXN_11555,1.0,48630.75,SUCCESS,2026-04-01 20:17:13,1
1569,TXN_11556,1.0,13569.9,SUCCESS,2026-04-02 03:35:44,1
1570,TXN_11557,1.0,13174.99,SUCCESS,2026-04-01 17:43:33,1
1571,TXN_11558,1.0,23190.53,SUCCESS,2026-04-03 09:44:49,1
1572,TXN_11559,1.0,552.59,SUCCESS,2026-04-03 15:46:33,1
1573,TXN_11560,1.0,6070.02,FAILED,2026-04-02 06:34:17,1
1574,TXN_11561,1.0,40307.1,SUCCESS,2026-04-01 10:45:19,1
1575,TXN_11562,1.0,38753.11,SUCCESS,2026-04-02 02:25:36,1
1576,TXN_11563,1.0,13863.52,FAILED,2026-04-01 14:12:50,1
1577,TXN_11564,1.0,9183.67,SUCCESS,2026-04-03 16:07:47,1
1578,TXN_11565,1.0,44269.47,SUCCESS,2026-04-03 10:29:26,1
1579,TXN_11566,1.0,43085.73,SUCCESS,2026-04-02 15:02:15,1
1580,TXN_11567,1.0,8352.56,SUCCESS,2026-04-02 11:30:33,1
1581,TXN_11568,1.0,8590.72,FAILED,2026-04-03 11:17:05,1
1582,TXN_11569,1.0,45995.49,SUCCESS,2026-04-03 06:55:48,1
1583,TXN_11570,1.0,47249.61,SUCCESS,2026-04-03 02:44:58,1
1584,TXN_11571,1.0,10534.14,SUCCESS,2026-04-03 12:00:44,1
1585,TXN_11572,1.0,18720.64,SUCCESS,2026-04-02 12:09:57,1
1586,TXN_11573,1.0,41094.7,SUCCESS,2026-04-01 10:29:08,1
1587,TXN_11574,1.0,6154.81,SUCCESS,2026-04-01 18:55:51,1
1588,TXN_11575,1.0,17227.2,SUCCESS,2026-04-03 14:58:05,1
1589,TXN_11576,1.0,28976.87,SUCCESS,2026-04-03 03:12:43,1
1590,TXN_11577,1.0,375.14,SUCCESS,2026-04-01 15:22:20,1
1591,TXN_11578,1.0,17669.47,SUCCESS,2026-04-01 12:25:54,1
1592,TXN_11579,1.0,6131.36,SUCCESS,2026-04-02 08:47:28,1
1593,TXN_11580,1.0,1024.33,PENDING,2026-04-03 04:13:25,1
1594,TXN_11581,1.0,4325.38,PENDING,2026-04-03 07:57:53,1
1595,TXN_11582,1.0,21291.5,SUCCESS,2026-04-03 03:20:46,1
1596,TXN_11583,1.0,2127.92,SUCCESS,2026-04-01 11:35:51,1
1597,TXN_11584,1.0,7885.88,SUCCESS,2026-04-03 12:07:34,1
1598,TXN_11585,1.0,23996.9,SUCCESS,2026-04-02 01:02:46,1
1599,TXN_11586,1.0,27373.36,SUCCESS,2026-04-03 03:43:44,1
1600,TXN_11587,1.0,39466.64,SUCCESS,2026-04-02 15:21:52,1
1601,TXN_11588,1.0,18761.22,SUCCESS,2026-04-02 22:16:54,1
1602,TXN_11589,1.0,36178.6,SUCCESS,2026-04-03 04:23:22,1
1603,TXN_11590,1.0,11085.81,SUCCESS,2026-04-03 12:24:30,1
1604,TXN_11591,1.0,1451.88,SUCCESS,2026-04-02 00:18:53,1
1605,TXN_11592,1.0,43879.95,SUCCESS,2026-04-02 00:58:33,1
1606,TXN_11593,1.0,15699.08,PENDING,2026-04-03 01:09:46,1
1607,TXN_11594,1.0,49398.83,SUCCESS,2026-04-02 14:52:50,1
1608,TXN_11595,1.0,19401.29,SUCCESS,2026-04-02 02:12:27,1
1609,TXN_11596,1.0,27569.43,PENDING,2026-04-02 05:29:26,1
1610,TXN_11597,1.0,48567.27,SUCCESS,2026-04-02 16:42:25,1
1611,TXN_11598,1.0,46515.47,PENDING,2026-04-03 16:58:01,1
1612,TXN_11599,1.0,12427.6,SUCCESS,2026-04-02 18:31:13,1
1613,TXN_11600,1.0,2265.72,SUCCESS,2026-04-03 14:19:46,1
1614,TXN_11601,1.0,5893.92,SUCCESS,2026-04-02 00:09:53,1
1615,TXN_11602,1.0,33703.5,SUCCESS,2026-04-02 23:25:44,1
1616,TXN_11603,1.0,42988.84,SUCCESS,2026-04-03 10:55:56,1
1617,TXN_11604,1.0,40406.8,FAILED,2026-04-03 17:23:08,1
1618,TXN_11605,1.0,12963.61,FAILED,2026-04-01 13:42:57,1
1619,TXN_11606,1.0,41302.17,SUCCESS,2026-04-03 05:59:50,1
1620,TXN_11607,1.0,40833.2,SUCCESS,2026-04-02 17:47:06,1
1621,TXN_11608,1.0,13993.58,SUCCESS,2026-04-02 09:12:09,1
1622,TXN_11609,1.0,10618.83,SUCCESS,2026-04-03 09:51:57,1
1623,TXN_11610,1.0,11903.83,SUCCESS,2026-04-02 01:55:02,1
1624,TXN_11611,1.0,18418.42,SUCCESS,2026-04-01 16:47:22,1
1625,TXN_11612,1.0,46097.79,SUCCESS,2026-04-03 02:58:06,1
1626,TXN_11613,1.0,13704.63,SUCCESS,2026-04-01 13:33:57,1
1627,TXN_11614,1.0,14638.34,PENDING,2026-04-03 03:41:56,1
1628,TXN_11615,1.0,16037.99,SUCCESS,2026-04-02 08:35:57,1
1629,TXN_11616,1.0,45329.06,SUCCESS,2026-04-01 23:52:27,1
1630,TXN_11617,1.0,17042.61,SUCCESS,2026-04-03 00:57:06,1
1631,TXN_11618,1.0,32578.98,SUCCESS,2026-04-02 19:01:36,1
1632,TXN_11619,1.0,15283.54,SUCCESS,2026-04-03 10:42:41,1
1633,TXN_11620,1.0,16543.8,SUCCESS,2026-04-03 13:21:23,1
1634,TXN_11621,1.0,48684.8,FAILED,2026-04-03 03:09:45,1
1635,TXN_11622,1.0,42608.27,SUCCESS,2026-04-01 15:36:45,1
